id,umap_x,umap_y,syllable_type
1.0,13.780802,1.063408,Short
2.0,4.1630254,-4.015691,Short
1.0,2.142265,-0.91465217,Complex
2.0,1.8025281,-4.4337406,Short
3.0,2.949096,-3.7524457,Chevron
4.0,2.5150332,2.1999187,Chevron
5.0,5.9778004,5.7316074,Flat
6.0,8.857188,4.066216,Flat
7.0,3.3500881,-2.713094,Complex
8.0,8.008398,3.8419924,Down
9.0,4.0658164,-2.2114127,Chevron
10.0,10.234602,4.6943593,Down
11.0,3.580085,-2.741779,Complex
12.0,4.2252398,-1.6650698,Chevron
1.0,9.849048,3.2944465,Down
2.0,11.4078865,2.307718,Up
3.0,8.62649,1.5430812,Down
4.0,1.9461744,4.273893,Chevron
5.0,2.3025818,4.773769,Down
6.0,5.870481,7.8041945,Flat
7.0,2.167661,5.294716,Frequency_Jump
8.0,1.6487015,4.3760595,Frequency_Jump
9.0,6.103817,7.13591,Flat
10.0,3.6636262,5.213608,Flat
11.0,6.0867267,-2.036023,Flat
1.0,13.17076,3.1280813,Short
2.0,13.259918,-0.3788218,Short
3.0,13.266212,-0.3465171,Short
4.0,3.6859565,-1.1500093,Complex
5.0,2.9605951,2.4218988,Frequency_Jump
6.0,6.1917233,5.622152,Flat
7.0,4.4489927,5.2284136,Flat
8.0,4.5015383,0.8382473,Frequency_Jump
9.0,3.1240466,-3.9100153,Chevron
1.0,9.1182575,1.2184904,Flat
2.0,2.4914584,-2.4207902,Complex
3.0,2.5352905,-2.6737838,Complex
4.0,6.0321913,6.84859,Down
5.0,4.3770504,5.841305,Flat
6.0,6.097777,5.824738,Flat
7.0,13.022852,-0.4870256,Short
1.0,3.4324152,2.412009,Frequency_Jump
2.0,2.4889724,3.6853776,Frequency_Jump
3.0,8.058935,2.8332028,Flat
4.0,12.477993,-0.7001667,Short
5.0,2.2340615,1.9658275,Chevron
6.0,5.2034755,5.589008,Flat
7.0,2.905917,4.026839,Chevron
8.0,4.4397287,5.279289,Flat
9.0,3.1521468,-3.0031679,Complex
10.0,5.7078414,-2.3158584,Short
1.0,12.979158,-0.5748087,Flat
2.0,3.7402718,1.3337941,Chevron
3.0,2.854155,1.0020006,Chevron
4.0,2.1301997,-3.3809266,Short
5.0,4.1596107,-3.9985602,Chevron
6.0,7.1068764,-5.1286006,Chevron
1.0,10.795127,1.6476631,Down
2.0,10.08037,-1.4581267,Flat
3.0,10.088182,-1.4670476,Flat
4.0,10.066743,-1.4444412,Flat
5.0,10.079957,-1.4573001,Flat
6.0,10.081703,-1.461206,Flat
7.0,10.086257,-1.4645951,Flat
8.0,10.080828,-1.466384,Flat
9.0,2.2103684,2.622852,Chevron
10.0,4.230286,-1.2099162,Chevron
11.0,4.450902,-2.6488907,Chevron
1.0,7.8470035,-4.5223327,Short
2.0,2.982949,-3.8636434,Chevron
1.0,5.519852,-1.7996186,Chevron
2.0,4.5268855,6.3908434,Flat
1.0,10.757372,4.4922385,Down
2.0,1.901237,6.898228,Chevron
3.0,1.684471,3.2011676,Frequency_Jump
4.0,3.326376,1.91706,Chevron
5.0,12.965631,5.2965903,Flat
6.0,13.435753,5.441341,Short
1.0,10.685285,-0.70241225,Chevron
2.0,12.257947,-0.4778848,Down
3.0,4.6508927,1.2997513,Chevron
4.0,2.557498,-1.8619598,Complex
5.0,6.9235387,-5.564407,Short
1.0,5.698582,-2.1821675,Flat
1.0,9.740175,0.8257434,Down
2.0,8.479294,-0.21559978,Down
3.0,8.464046,-0.18036716,Down
1.0,2.170023,2.2783515,Chevron
2.0,3.599361,4.857662,Flat
3.0,5.963192,5.6356707,Flat
4.0,5.044016,6.3007936,Flat
5.0,5.4663253,-0.20596996,Flat
6.0,4.0228043,-1.5583569,Chevron
7.0,9.655124,3.1083982,Down
1.0,6.407744,-5.3644986,Complex
2.0,9.0087805,1.1381117,Down
3.0,11.129794,0.32473052,Down
4.0,7.1347194,2.9704068,Down
5.0,2.9314523,-1.0290142,Complex
6.0,6.0492444,-5.3900976,Complex
7.0,9.990657,2.8145745,Down
8.0,13.165091,1.5137751,Short
9.0,4.7773476,2.6065485,Flat
10.0,4.175715,2.617975,Frequency_Jump
11.0,3.005712,1.2073637,Chevron
12.0,3.9614856,-4.236385,Short
1.0,13.030567,1.7708708,Short
2.0,12.252615,0.27755952,Short
3.0,2.4445941,2.8446224,Frequency_Jump
4.0,3.2423728,5.319435,Flat
5.0,1.7778882,4.5768914,Frequency_Jump
6.0,12.149263,4.4855833,Down
1.0,2.7213151,6.052321,Down
2.0,7.1521626,6.679452,Flat
3.0,7.6115284,6.6002016,Flat
4.0,3.3040922,-2.4607186,Complex
1.0,12.609491,2.4483564,Down
2.0,12.52449,-0.75677365,Down
3.0,12.692208,0.48641494,Short
4.0,2.0880198,-1.5784416,Complex
5.0,4.925505,1.0168376,Flat
6.0,2.5490155,-0.61210406,Complex
7.0,4.109447,-1.9786894,Down
1.0,8.463823,6.1502805,Flat
2.0,4.931179,-0.6815633,Down
3.0,4.9606857,5.695562,Flat
4.0,2.223448,3.2316463,Chevron
5.0,13.239607,4.103428,Short
6.0,11.4535265,-0.43314224,Up
7.0,3.3219826,4.785507,Frequency_Jump
8.0,2.6474504,3.7008395,Down
9.0,4.363305,-2.626729,Chevron
1.0,5.7951784,-5.2213287,Complex
2.0,1.6441475,6.959853,Chevron
3.0,5.470159,-5.512993,Complex
1.0,10.372129,5.1997843,Flat
2.0,3.3147306,2.7250593,Chevron
3.0,4.435363,5.702588,Flat
4.0,2.7046418,4.4823976,Chevron
5.0,2.3326426,3.2127886,Frequency_Jump
6.0,4.322674,-1.1961985,Chevron
7.0,11.349762,5.4758444,Flat
8.0,3.882935,-2.202274,Complex
1.0,3.063759,-3.1873636,Complex
2.0,3.0069716,-3.8653111,Chevron
3.0,3.8302028,6.258712,Flat
4.0,2.1314166,2.984241,Chevron
5.0,2.4664645,-2.1636078,Complex
1.0,13.317248,3.3925178,Short
2.0,10.355632,0.42658412,Down
3.0,1.9280852,-1.8791766,Complex
4.0,1.9255295,-1.8744235,Complex
5.0,7.9050293,6.027551,Flat
6.0,1.804565,2.9130929,Frequency_Jump
7.0,4.0796943,2.8182588,Flat
8.0,3.353336,1.6630368,Chevron
9.0,3.175409,1.4234093,Down
10.0,4.7788744,-1.92051,Chevron
11.0,4.985061,1.4946611,Flat
12.0,3.4640913,1.7679166,Frequency_Jump
13.0,15.190874,2.7325368,Short
1.0,9.07439,-0.86961335,Chevron
2.0,8.523929,3.242748,Down
3.0,6.076253,-5.4627666,Complex
1.0,12.145276,4.5918803,Down
2.0,14.162455,5.5026507,Short
3.0,9.9341,5.8443494,Flat
1.0,5.7129984,-2.18274,Chevron
1.0,1.6315494,4.419923,Frequency_Jump
2.0,2.9904892,3.6336086,Chevron
3.0,4.036458,-1.2908316,Complex
4.0,2.4852958,3.7794073,Frequency_Jump
5.0,5.491799,-2.3924847,Down
1.0,11.138546,1.5681826,Down
2.0,2.444985,0.43279958,Complex
3.0,2.4429998,0.4332019,Complex
4.0,2.2950373,2.454232,Chevron
5.0,3.2550502,1.8932872,Frequency_Jump
6.0,9.326615,2.9768622,Down
7.0,11.344112,1.184294,Flat
8.0,2.1826713,-0.47457603,Complex
9.0,4.131836,1.7003273,Frequency_Jump
10.0,2.6946898,3.0950649,Frequency_Jump
11.0,5.2540736,3.4529417,Flat
12.0,4.3659167,-2.630729,Chevron
13.0,4.6746435,-1.8502077,Chevron
14.0,11.383449,1.6888634,Chevron
15.0,5.0937085,-1.5864699,Chevron
16.0,12.200984,3.3160083,Short
17.0,4.821081,-1.7080544,Chevron
18.0,8.304052,4.915269,Flat
19.0,4.309788,-2.5481176,Chevron
1.0,1.9726285,7.56549,Flat
2.0,4.5239024,0.7602401,Down
1.0,4.1721997,-1.8139229,Chevron
2.0,7.1339154,6.7302775,Flat
3.0,1.7482815,4.2024384,Chevron
4.0,2.0819223,4.4384365,Frequency_Jump
5.0,3.7076576,3.5577388,Flat
6.0,3.2098844,4.063871,Chevron
1.0,8.379619,1.6366475,Down
2.0,1.9733678,4.174497,Down
3.0,1.8832371,4.636494,Chevron
4.0,4.9356174,5.5382447,Flat
5.0,1.7334974,4.56563,Down
6.0,1.7256774,4.543759,Frequency_Jump
7.0,8.581084,5.9753237,Flat
1.0,5.779538,-5.8703327,Complex
2.0,7.7178254,-4.5109673,Chevron
3.0,3.876312,1.4715012,Frequency_Jump
4.0,2.9178724,2.1045635,Frequency_Jump
5.0,2.1399784,-2.718705,Complex
6.0,10.143671,0.8225133,Down
7.0,4.7199397,2.9096181,Flat
8.0,3.4809172,-1.2487195,Complex
9.0,13.869017,5.4753585,Short
1.0,8.215512,3.8241713,Flat
2.0,3.9425628,3.1639621,Flat
3.0,3.0939238,1.3599938,Chevron
4.0,5.5143785,-4.991397,Complex
1.0,7.3545322,-5.018341,Short
2.0,12.133049,4.499474,Down
3.0,2.5401556,-1.7815897,Complex
4.0,2.5515754,-1.7532907,Complex
5.0,9.118779,5.782369,Flat
6.0,3.2600691,3.1614947,Frequency_Jump
7.0,2.9900873,-0.16613625,Chevron
8.0,13.5930395,0.9522481,Short
9.0,12.144298,1.3538167,Down
10.0,4.948764,3.435141,Flat
11.0,3.758139,2.309697,Flat
12.0,5.9376025,-5.150355,Short
1.0,13.350066,3.5978484,Short
2.0,11.250741,0.340449,Down
3.0,11.10223,2.8583682,Up
4.0,7.1636634,4.0151415,Flat
5.0,4.7337646,2.3705912,Flat
6.0,3.1927369,1.8764269,Frequency_Jump
7.0,6.7820497,4.9869733,Flat
8.0,10.998928,1.588672,Down
9.0,3.4721863,-1.3339437,Complex
10.0,9.563886,3.5854073,Flat
11.0,10.584119,5.0270176,Down
12.0,5.1226354,3.0001624,Flat
13.0,2.6609168,-1.0339407,Complex
14.0,7.7346954,2.7392564,Down
15.0,11.848558,2.1599302,Up
16.0,10.079728,3.6382234,Down
17.0,9.788842,4.1831326,Flat
18.0,4.041826,3.0896742,Flat
19.0,2.5387106,1.4226876,Down
20.0,3.7137911,1.81985,Flat
21.0,5.8085938,-5.3690886,Complex
22.0,13.892282,1.0421014,Short
23.0,8.612839,3.6787062,Down
24.0,10.105811,0.77972573,Chevron
1.0,9.213103,5.7564797,Flat
2.0,9.665897,4.6369295,Down
3.0,9.678752,4.636851,Down
1.0,6.8211975,-5.5335174,Short
2.0,10.341747,0.438794,Down
3.0,10.360475,0.4347529,Down
4.0,3.6370254,2.8994062,Chevron
5.0,2.312511,-3.8462849,Short
1.0,3.9182332,0.5026524,Frequency_Jump
2.0,3.2668312,-4.3347707,Short
3.0,5.653946,-5.4990296,Complex
4.0,3.254994,3.110878,Frequency_Jump
5.0,6.6459575,5.051693,Flat
6.0,7.2359176,-4.9851346,Chevron
7.0,4.6595006,-1.5936174,Chevron
8.0,3.7091882,-0.7970777,Chevron
9.0,4.003611,3.1400778,Flat
10.0,3.5435002,1.6833552,Flat
11.0,4.2820888,2.0369327,Down
12.0,8.918044,2.9882,Flat
13.0,4.150939,0.61337554,Frequency_Jump
14.0,5.441668,-4.552923,Chevron
1.0,9.888359,3.460826,Down
2.0,10.4917965,0.8442606,Flat
3.0,2.713909,4.9365497,Down
1.0,7.3815947,6.734603,Flat
1.0,3.5472202,1.9615526,Frequency_Jump
2.0,3.3837864,-2.4956572,Complex
3.0,4.6358323,0.54971147,Down
4.0,4.253091,-3.2623293,Chevron
5.0,4.910076,-3.3698294,Chevron
1.0,4.598014,-0.5773913,Chevron
2.0,2.7158206,5.7757297,Flat
3.0,1.7907977,4.579696,Frequency_Jump
4.0,2.3859575,2.3886607,Frequency_Jump
5.0,5.8056345,-1.6876568,Flat
6.0,4.310619,-2.6566255,Chevron
1.0,6.9138036,-5.399836,Complex
2.0,4.0405207,-2.7696047,Complex
3.0,3.7516053,-0.602484,Frequency_Jump
4.0,5.077004,2.972739,Flat
5.0,12.325201,3.778773,Flat
6.0,12.931362,6.2792664,Short
7.0,7.628372,-4.3344135,Chevron
8.0,8.764261,5.5831056,Flat
9.0,8.280432,3.6846077,Down
10.0,5.6911798,-3.9756517,Chevron
11.0,7.6000357,3.4957628,Flat
12.0,7.3986936,4.1946054,Flat
13.0,11.891244,4.9838967,Short
1.0,6.1338286,-5.231768,Complex
2.0,7.912626,4.680039,Flat
3.0,13.102338,4.6698008,Up
4.0,7.189744,-5.161959,Short
1.0,7.9680233,-4.419619,Up
2.0,12.613056,4.1485963,Down
3.0,13.912308,5.252615,Short
4.0,13.914513,5.2647734,Short
1.0,4.8974257,1.2985799,Chevron
2.0,2.4899652,-0.6032738,Complex
3.0,5.6470637,-5.740025,Complex
4.0,5.5742383,-5.6419563,Complex
1.0,12.7934885,3.4321055,Short
2.0,11.100617,-0.18457578,Down
3.0,11.1199255,-0.18132915,Down
4.0,11.106061,-0.18435642,Down
5.0,11.106332,-0.19191915,Down
6.0,11.105867,-0.18543392,Down
7.0,11.117667,-0.17468558,Down
8.0,12.534656,-0.7867345,Down
1.0,2.2482724,1.5055691,Frequency_Jump
2.0,6.8468595,7.050303,Flat
3.0,1.8471947,4.6323013,Chevron
4.0,5.6265335,6.3888454,Flat
5.0,3.0710356,3.8075316,Frequency_Jump
6.0,8.589786,2.2253413,Down
7.0,12.782645,-0.424587,Flat
8.0,3.8293784,-0.59901816,Chevron
9.0,4.5634303,3.1638455,Flat
10.0,12.079983,4.5481625,Down
11.0,2.7374341,-3.8461835,Short
12.0,8.873073,5.7869897,Flat
13.0,4.0166445,6.6488867,Flat
14.0,2.4840143,4.397215,Frequency_Jump
15.0,4.575088,3.3425863,Flat
16.0,4.711422,1.1478822,Frequency_Jump
1.0,11.215923,1.499161,Down
2.0,3.0816774,1.6436033,Chevron
3.0,2.6717913,5.4079595,Flat
4.0,2.92182,4.8987613,Flat
5.0,2.070184,6.6807795,Chevron
6.0,6.3469872,5.315344,Flat
7.0,4.4120507,3.8792403,Flat
8.0,3.2808566,1.9758433,Down
9.0,4.3945923,3.7563612,Flat
10.0,8.723269,5.871828,Flat
11.0,3.2333612,-1.4749814,Complex
12.0,2.299534,-3.8818314,Short
1.0,11.275767,5.4205074,Flat
2.0,11.806124,1.1182752,Down
3.0,11.170844,1.2008147,Down
4.0,6.2694793,5.404142,Flat
5.0,8.496891,2.851714,Down
1.0,1.6840875,6.9335675,Chevron
2.0,2.6009805,3.845912,Down
3.0,3.6569476,3.3587785,Frequency_Jump
4.0,5.5642476,4.919238,Flat
5.0,5.639393,4.9644203,Flat
6.0,3.2999184,1.1718018,Frequency_Jump
7.0,8.473322,5.0334935,Flat
8.0,2.2102444,2.1127663,Chevron
9.0,3.673575,3.2599614,Flat
10.0,4.4783835,3.103736,Flat
11.0,5.4485345,-1.5080999,Complex
12.0,4.617541,0.85148335,Flat
1.0,11.3929405,5.1570263,Down
1.0,6.7558827,-4.65681,Chevron
2.0,4.7036514,12.392751,Frequency_Jump
3.0,1.9368807,-3.1675463,Complex
4.0,8.820363,3.505182,Down
5.0,4.834465,2.4448037,Flat
6.0,6.6127405,5.0911527,Flat
7.0,6.550056,5.137791,Flat
8.0,6.310206,4.8857193,Flat
9.0,4.292788,-3.7718682,Up
1.0,6.2144194,-5.137952,Complex
2.0,2.2587326,1.3993756,Down
3.0,2.5330696,1.8847669,Down
4.0,6.5724483,6.6558266,Down
5.0,6.15221,5.3963013,Flat
6.0,2.3904188,2.554164,Frequency_Jump
7.0,3.1788707,-0.86932707,Chevron
8.0,13.974444,1.0549749,Short
9.0,11.960792,1.0577353,Short
1.0,13.230708,-0.15905182,Flat
2.0,6.4364276,-4.9510193,Chevron
3.0,2.8168843,1.3068572,Chevron
4.0,4.2585864,-1.6830862,Chevron
1.0,12.02107,1.7485242,Down
2.0,11.613464,0.6587577,Flat
3.0,11.608146,0.61674184,Flat
4.0,2.15983,4.9412007,Frequency_Jump
5.0,4.5419507,5.6173315,Flat
6.0,2.1438353,4.3182964,Chevron
7.0,4.47383,-1.133894,Chevron
8.0,8.644631,2.098791,Down
9.0,2.8943129,-1.2218469,Complex
10.0,4.62985,6.8003182,Down
11.0,9.5858135,2.0371869,Flat
12.0,8.242054,2.1156964,Flat
1.0,2.4088576,3.475377,Frequency_Jump
2.0,2.346684,3.0966346,Chevron
3.0,13.552177,5.9136,Short
1.0,6.1790624,0.95917284,Flat
2.0,1.904595,4.6784635,Chevron
3.0,2.2656114,5.340062,Frequency_Jump
4.0,1.6470563,4.393601,Chevron
5.0,3.1186285,5.7149267,Flat
6.0,5.089955,6.5213833,Flat
7.0,5.8740983,-4.8109384,Chevron
1.0,9.530669,0.8463805,Down
2.0,2.6237364,4.5128417,Down
3.0,2.3051627,5.3180437,Frequency_Jump
4.0,2.5542612,4.2437325,Down
5.0,5.137575,-1.3804953,Chevron
6.0,2.0370867,3.794719,Down
7.0,2.1600976,6.7064986,Flat
8.0,5.8884892,-1.6843293,Flat
1.0,10.502512,0.277446,Down
2.0,2.9270725,-1.7802547,Complex
3.0,2.3610756,2.8668873,Chevron
4.0,6.8563266,6.809274,Flat
5.0,2.542117,4.586055,Frequency_Jump
6.0,2.315691,4.2050157,Chevron
7.0,6.065046,7.331126,Flat
8.0,1.1900359,3.1512618,Chevron
9.0,4.8436437,0.76027876,Down
10.0,3.8259208,-2.8275197,Complex
1.0,2.0717523,-1.4388763,Complex
2.0,2.2342632,1.1904728,Chevron
3.0,3.9824202,3.208734,Chevron
4.0,3.6146686,1.8704089,Flat
5.0,2.0971446,-1.5668473,Complex
1.0,8.54064,3.8952434,Flat
2.0,8.943662,1.2492055,Chevron
3.0,4.2368574,0.0020542373,Down
1.0,13.371437,5.5585213,Short
2.0,12.717123,-0.577264,Short
3.0,12.768885,-0.5549143,Short
4.0,9.066693,5.323085,Flat
5.0,3.249438,2.092334,Chevron
6.0,5.3513546,2.633684,Chevron
7.0,4.1287556,2.9241996,Flat
8.0,3.971693,2.8638535,Flat
9.0,6.7398877,5.214527,Flat
10.0,5.0813584,2.927593,Flat
11.0,8.837615,4.972673,Flat
12.0,10.302032,4.73634,Down
13.0,4.9417467,2.1252713,Down
14.0,6.2462463,-5.020015,Complex
1.0,4.686216,1.9992589,Down
2.0,4.523636,3.2274728,Flat
3.0,3.0008378,2.4396672,Frequency_Jump
4.0,2.2918117,1.5999322,Frequency_Jump
5.0,9.487056,0.8212888,Down
6.0,9.989334,0.8738792,Down
7.0,13.322463,1.1537493,Down
8.0,9.11183,2.6488838,Down
9.0,9.137081,1.495851,Flat
10.0,3.1517768,2.0643365,Chevron
11.0,3.5828426,3.5251272,Frequency_Jump
12.0,3.9992595,-4.4410405,Short
1.0,5.2368894,-5.626981,Complex
1.0,14.66883,2.1892648,Short
2.0,8.657629,2.030115,Down
3.0,3.3228014,2.117653,Chevron
4.0,8.585895,2.8012192,Down
1.0,13.658691,5.5319905,Short
2.0,11.023672,1.0920023,Down
3.0,13.504458,0.31669492,Short
4.0,7.296185,4.557635,Flat
5.0,4.3892903,2.7817483,Flat
6.0,3.525462,1.2915151,Down
1.0,8.659738,6.0086546,Flat
2.0,2.9688559,2.7578504,Frequency_Jump
3.0,3.7283938,4.299367,Flat
4.0,6.479943,5.151484,Flat
5.0,3.241433,2.0323606,Flat
6.0,4.6159096,5.1354065,Flat
7.0,3.8347514,0.2834642,Frequency_Jump
8.0,4.9704523,2.9343898,Flat
9.0,5.637822,-4.7531524,Chevron
10.0,13.040284,6.3043346,Short
1.0,8.47829,-0.24690105,Short
2.0,12.389152,-0.29664725,Short
3.0,3.0273323,1.4525881,Chevron
4.0,3.928326,3.8751373,Flat
5.0,4.565521,2.2798116,Flat
1.0,13.136247,4.181625,Short
2.0,5.3624287,5.9112573,Flat
3.0,4.092539,3.204372,Flat
4.0,4.4846826,2.868996,Flat
5.0,5.5434656,-2.2858727,Up
1.0,12.468633,-0.6385322,Down
2.0,5.6798224,6.4523387,Flat
3.0,3.2213817,1.5445057,Frequency_Jump
4.0,3.8908665,-1.3224287,Chevron
5.0,12.442378,6.084205,Short
6.0,5.214859,6.0487475,Down
7.0,4.8910565,2.4402924,Flat
8.0,4.5001893,3.4550993,Flat
9.0,2.5814986,2.3793776,Down
10.0,4.138171,4.690673,Flat
11.0,6.214091,5.402412,Flat
12.0,6.451685,5.2178054,Flat
13.0,3.3262053,3.6136966,Frequency_Jump
14.0,2.9784627,3.8334658,Frequency_Jump
15.0,4.0018687,4.878194,Flat
16.0,2.0348146,-3.2933152,Complex
1.0,4.6135855,1.1361581,Frequency_Jump
2.0,3.3024573,1.0950888,Frequency_Jump
1.0,7.835463,6.565645,Flat
2.0,2.1743264,3.4214087,Chevron
3.0,5.747299,6.2099605,Flat
4.0,2.3967175,3.877973,Down
1.0,3.8925579,-0.37135148,Frequency_Jump
2.0,3.524918,5.6662946,Flat
3.0,4.8271604,6.3478465,Down
4.0,4.1339273,-2.56192,Complex
1.0,4.7143173,2.2890418,Flat
2.0,2.3893385,-0.5571218,Chevron
3.0,5.82505,-5.1608357,Chevron
4.0,12.125884,3.4964354,Down
5.0,9.042499,5.0041494,Flat
6.0,3.238805,1.1264961,Frequency_Jump
7.0,2.9048924,2.8245518,Frequency_Jump
8.0,3.1361926,-1.2176069,Complex
9.0,11.314489,3.8128266,Flat
10.0,7.9274144,3.2907999,Flat
11.0,3.8117228,3.0184853,Flat
12.0,2.8675687,-3.8535528,Complex
1.0,3.2763832,-2.2178617,Short
2.0,3.2694006,3.6996229,Frequency_Jump
3.0,5.9461904,5.3229084,Flat
4.0,6.2004666,5.4596863,Flat
5.0,2.118783,4.664896,Frequency_Jump
6.0,3.1737344,3.7141411,Frequency_Jump
7.0,3.8782742,2.4792309,Flat
8.0,12.050281,4.4700613,Down
9.0,5.2029877,-2.5120075,Chevron
10.0,6.1466546,5.4590735,Flat
11.0,6.112428,4.8208833,Flat
1.0,3.8498669,-1.552202,Chevron
2.0,1.8269893,-4.3557773,Short
1.0,2.236934,5.081855,Frequency_Jump
2.0,2.0732734,4.413538,Frequency_Jump
3.0,2.3535972,5.1708255,Chevron
4.0,5.823266,5.8936224,Flat
5.0,2.2273967,5.254267,Frequency_Jump
6.0,2.2194104,5.2728996,Frequency_Jump
7.0,2.4600625,3.8539495,Chevron
8.0,14.422178,3.809526,Short
1.0,4.546921,7.1955075,Down
2.0,4.0608277,6.3259053,Flat
3.0,4.730914,0.40634173,Flat
4.0,3.028251,-3.391393,Short
1.0,11.043183,1.9805732,Down
2.0,5.060097,-0.92096627,Chevron
3.0,2.1950092,3.4736807,Chevron
4.0,3.159135,5.8173294,Flat
5.0,4.2918386,5.883028,Flat
6.0,4.649307,6.6767993,Flat
1.0,14.113986,5.7314167,Short
1.0,5.053858,-3.4666533,Down
2.0,11.948748,4.4898424,Down
1.0,13.2798195,5.6965632,Short
1.0,13.191315,5.681238,Short
1.0,3.4026024,-0.604158,Frequency_Jump
1.0,6.9219046,-5.477286,Complex
1.0,10.975788,2.0934994,Down
1.0,12.01679,4.4866276,Flat
1.0,12.183677,1.4285817,Down
2.0,4.108788,7.465068,Flat
3.0,4.1243725,7.4606113,Flat
4.0,3.366004,5.2687063,Chevron
5.0,2.4297616,3.7941287,Frequency_Jump
6.0,3.9620757,6.550669,Down
7.0,10.822369,2.2043753,Down
8.0,11.883111,0.78798866,Up
9.0,5.2701735,-1.2610632,Down
10.0,4.019285,6.9750075,Down
11.0,2.4366767,5.22066,Flat
12.0,3.3783338,5.8941417,Flat
13.0,2.550402,3.957962,Flat
14.0,5.609844,-1.9928826,Chevron
1.0,13.18695,1.9834784,Short
2.0,9.813509,1.90346,Flat
3.0,1.9847124,4.0286646,Down
4.0,2.4887447,4.1903753,Flat
5.0,3.9661396,5.0800047,Flat
6.0,5.7434616,-1.2171086,Flat
7.0,12.445364,3.7554557,Up
1.0,4.072787,6.679325,Down
2.0,5.870855,7.7924967,Flat
3.0,5.8657846,7.8051376,Flat
4.0,5.8711123,7.7912,Flat
5.0,5.8699017,7.7945576,Flat
6.0,5.8688464,7.792011,Flat
7.0,5.868668,7.7998614,Flat
8.0,5.8641677,7.801495,Flat
9.0,5.8697066,7.7914147,Flat
1.0,8.89044,1.4070076,Flat
2.0,5.5548944,6.6524534,Flat
3.0,3.764377,4.4091578,Flat
4.0,4.4769235,-2.9434347,Chevron
1.0,12.234304,5.8096275,Flat
2.0,5.608299,7.0527883,Flat
3.0,2.469484,3.4036791,Flat
4.0,2.2089036,3.0512054,Chevron
5.0,4.7226315,2.264872,Flat
6.0,5.2053504,-2.3159318,Chevron
1.0,8.404376,1.6029075,Down
2.0,3.4002454,5.8779936,Flat
3.0,3.425073,5.4231524,Flat
4.0,4.7765727,6.333469,Down
5.0,12.125572,1.864108,Short
6.0,11.385443,5.2164164,Short
7.0,4.0267115,6.6038184,Down
8.0,4.380473,7.089271,Down
9.0,4.615434,3.060014,Flat
10.0,4.337498,-3.0345972,Chevron
1.0,4.7375865,7.5168676,Down
2.0,3.899407,6.8552423,Down
3.0,6.3648434,6.3820457,Flat
4.0,1.1398782,3.1024039,Chevron
5.0,4.6367254,6.6584897,Down
6.0,3.8634498,-2.7617583,Short
1.0,4.010246,6.863186,Down
2.0,1.885366,3.6757722,Frequency_Jump
3.0,1.9239814,3.6690946,Frequency_Jump
4.0,5.6388907,6.422178,Flat
5.0,2.1669543,4.758406,Frequency_Jump
6.0,5.755551,-1.2732656,Chevron
1.0,2.463451,-3.3414779,Complex
1.0,11.208453,0.8108518,Down
2.0,11.641125,0.1543511,Down
3.0,1.6810756,4.4859204,Frequency_Jump
4.0,1.5866084,4.2831187,Chevron
5.0,5.5527387,6.7849827,Flat
6.0,2.872794,3.7936041,Frequency_Jump
7.0,5.782173,-1.8749206,Chevron
1.0,9.855759,2.0376964,Down
2.0,2.1862402,3.0095413,Chevron
1.0,2.4678788,6.8428383,Flat
1.0,13.0884,2.2502534,Down
2.0,11.754265,1.658501,Down
3.0,5.0813093,3.5098019,Flat
4.0,2.6339812,0.9027495,Chevron
5.0,2.3075514,1.6962237,Down
6.0,7.310438,6.5341125,Down
7.0,4.9180803,3.3871088,Flat
8.0,6.397812,5.248225,Flat
9.0,3.530057,1.5531664,Down
1.0,9.409888,3.910786,Down
2.0,8.970656,1.382052,Flat
3.0,5.3731294,3.6008542,Flat
4.0,15.546776,3.0611067,Flat
1.0,6.892839,-5.018587,Chevron
2.0,1.898137,7.0161753,Frequency_Jump
3.0,13.750645,5.363598,Short
1.0,8.989461,1.3385373,Up
2.0,3.1987956,4.0541,Frequency_Jump
3.0,3.8370845,3.3016334,Frequency_Jump
4.0,5.7261267,5.0450263,Flat
5.0,2.7505503,2.4990606,Frequency_Jump
6.0,2.8597348,-0.7276675,Chevron
7.0,2.07714,-3.2918134,Complex
8.0,4.3570733,-3.7390244,Chevron
1.0,5.797129,-5.7480073,Complex
2.0,12.412968,0.9910279,Short
3.0,13.397557,0.3136542,Flat
4.0,4.595048,0.992123,Flat
5.0,8.735922,2.7549822,Down
6.0,3.4909914,2.1022692,Flat
7.0,10.465697,1.6695734,Down
8.0,5.3704286,5.9476743,Down
9.0,3.4985592,4.330036,Flat
10.0,5.310073,5.926173,Flat
11.0,9.267122,-0.6310291,Chevron
1.0,4.136302,0.5407966,Chevron
2.0,4.3466554,2.342085,Flat
1.0,4.716969,-0.11377082,Chevron
2.0,3.8671918,-0.592104,Chevron
3.0,3.8318086,-0.609418,Chevron
4.0,2.6395707,4.8784666,Frequency_Jump
5.0,7.8505716,6.526994,Up
1.0,13.545166,1.1151148,Short
2.0,2.2655551,6.680075,Flat
3.0,3.0599008,3.032646,Frequency_Jump
4.0,5.023647,-2.1122816,Chevron
5.0,4.8602695,6.774022,Down
6.0,4.771703,3.4562285,Flat
7.0,3.2124906,2.1690364,Chevron
8.0,3.7376764,-0.52239776,Chevron
