stem,label,is_problem,event_idx,start_col,end_col,max_probability,mean_probability,n_total_columns,n_broadband_columns,n_tonal_columns,tonal_fraction,max_consecutive_tonal,mean_flatness,min_flatness,median_flatness,std_flatness
2024-09-30_20-19-32_0002790,auto_accept,0,0,2310,2490,0.9996874332427979,0.9464450070732519,180,0,102,0.5666666666666667,78,0.3910334292200872,0.08400218354327231,0.4363778481068639,0.1789560320080699
2024-09-30_20-19-32_0002790,auto_accept,0,1,2580,2810,0.99998939037323,0.9535405511657397,230,0,169,0.7347826086956522,154,0.24649220029883204,0.0044643113399596025,0.17453269083223757,0.23566296826349095
2024-09-30_20-19-32_0002790,auto_accept,0,2,2880,3250,0.9999872446060181,0.9780811855667516,370,0,309,0.8351351351351352,294,0.20260334529793045,0.0044643113399596025,0.10832343799892877,0.20242835690681538
2024-09-30_20-19-32_0002790,auto_accept,0,3,3360,3650,0.999661922454834,0.9693768799304963,290,0,196,0.6758620689655173,82,0.38454197350036023,0.06588039893020647,0.4071935916116721,0.15552700132414526
2024-09-30_20-19-32_0002790,auto_accept,0,4,3750,3890,0.9962902069091797,0.9309787472089132,140,0,74,0.5285714285714286,24,0.44942390540640115,0.0978024260396536,0.4872771348949357,0.13567638552995193
2024-09-30_20-19-32_0002790,auto_accept,0,5,4490,4660,0.998104453086853,0.914900928735733,170,0,90,0.5294117647058824,83,0.39463688547474207,0.05702431442352288,0.4583668037685834,0.18829045349243584
2024-09-30_20-19-32_0002790,auto_accept,0,6,4730,5250,0.9998499155044556,0.9799658869797329,520,0,433,0.8326923076923077,311,0.2632922617393325,0.013964980894412284,0.2053377073947044,0.1894056410075344
2024-09-30_20-19-32_0002790,auto_accept,0,7,5510,5670,0.9995003938674927,0.9297607470961178,160,0,85,0.53125,53,0.44059345923573723,0.05021134705176391,0.49195838877640113,0.14797650295584447
2024-09-30_20-19-32_0002790,auto_accept,0,8,5790,5880,0.8935730457305908,0.8235445499420166,90,0,11,0.12222222222222222,3,0.552852847073527,0.3211753595965232,0.5570518458029583,0.05502251720500184
2024-09-30_20-20-10_0002794,auto_accept,0,0,2290,2590,0.9997443556785583,0.9748054838949635,300,0,228,0.76,142,0.2579209655158472,0.012479088616385635,0.208229269457467,0.2102057020240512
2024-09-30_20-20-10_0002794,auto_accept,0,1,2650,3240,0.9999306201934814,0.9871890733639399,590,0,511,0.8661016949152542,445,0.17697783473897294,0.008061796659608428,0.08648482667889285,0.18799561501882003
2024-09-30_20-20-10_0002794,auto_accept,0,2,3400,3500,0.9666270613670349,0.8839610706676136,100,0,44,0.44,22,0.4642310449722399,0.10929319675316732,0.5142641827717851,0.13377826301430892
2024-09-30_20-20-10_0002794,auto_accept,0,3,4120,4220,0.9689534902572632,0.9234714453870599,100,0,32,0.32,14,0.512923081078229,0.19838763708607585,0.5396565359621894,0.09391050624910739
2024-09-30_20-20-10_0002794,auto_accept,0,4,4570,4710,0.9980859756469727,0.9163786609967549,140,0,59,0.42142857142857143,48,0.45271003048967845,0.09927959392452132,0.5202294888270748,0.1589383355000328
2024-09-30_20-20-10_0002794,auto_accept,0,5,4780,5220,0.999955415725708,0.9710794727007548,440,0,346,0.7863636363636364,177,0.26797215406065145,0.01910530065507496,0.20682353553634197,0.19741129179605577
2024-09-30_20-20-27_0002795,auto_accept,0,0,2320,2830,0.9998657703399658,0.9697734770866541,510,0,419,0.8215686274509804,176,0.24294660189058237,0.014972291604691509,0.17184173382324763,0.19137068319611125
2024-09-30_20-20-27_0002795,auto_accept,0,1,2930,3030,0.9334924817085266,0.8302816694433038,100,0,23,0.23,11,0.5365623021533873,0.3132311155901646,0.5569161686591328,0.07897197590298546
2024-09-30_20-21-24_0002803,auto_accept,0,0,2330,2440,0.9592086672782898,0.8822068770726522,110,0,35,0.3181818181818182,12,0.5134830115155914,0.23808421388771586,0.532310740689057,0.09001799570333718
2024-09-30_20-21-24_0002803,auto_accept,0,1,2560,2850,0.9999135732650757,0.9692107737064362,290,0,210,0.7241379310344828,117,0.3851622424011248,0.09398925862387357,0.37017689742218685,0.14235410837789253
2024-09-30_20-21-24_0002803,auto_accept,0,2,2940,3270,0.9999998807907104,0.9565803732942132,330,0,241,0.7303030303030303,230,0.29495644388699904,0.02059986990527874,0.22420957720722284,0.19344635706941782
2024-09-30_20-21-24_0002803,auto_accept,0,3,3410,4000,0.999914288520813,0.9620192130406697,590,0,415,0.7033898305084746,63,0.3816664904039304,0.04366170534090772,0.411761441283618,0.15537718233722736
2024-09-30_20-21-24_0002803,auto_accept,0,4,4200,4290,0.9353198409080505,0.8938242554664612,90,0,18,0.2,8,0.5379824574496174,0.2839039303634256,0.5430220000842398,0.06646785259247437
2024-09-30_20-21-27_0002804,auto_accept,0,0,2290,2520,0.9995571970939636,0.9403928369283676,230,0,142,0.6173913043478261,43,0.3973271860320455,0.09895825179483476,0.3916682680996036,0.16234947097455163
2024-09-30_20-21-27_0002804,auto_accept,0,1,2570,2820,0.9997329115867615,0.9576681141669934,250,0,166,0.664,38,0.39479875107304374,0.09268759028925111,0.4037565353348316,0.14790618849477935
2024-09-30_20-21-27_0002804,auto_accept,0,2,2870,3410,0.9997329115867615,0.9483086585998535,540,0,328,0.6074074074074074,75,0.41351723132362966,0.062136194227876786,0.45682429084133447,0.15309651434182073
2024-09-30_20-21-27_0002804,auto_accept,0,3,3490,3600,0.9087687730789185,0.8260650336742401,110,0,22,0.2,5,0.5452326628252767,0.34914516416780517,0.5572352271156347,0.05960417445088298
2024-09-30_20-21-50_0002806,auto_accept,0,0,2240,2430,0.9990043044090271,0.9290513604879379,190,0,113,0.5947368421052631,49,0.4196693355258406,0.0634851559293632,0.4718377063397045,0.159617640163376
2024-09-30_20-21-50_0002806,auto_accept,0,1,2510,2930,0.9999434947967529,0.9867716403894646,420,0,335,0.7976190476190477,108,0.33096969950331345,0.04599569975950884,0.32223490752477146,0.15814698489394496
2024-09-30_20-22-08_0002808,auto_accept,0,0,2270,2530,0.999895453453064,0.9736026128133138,260,0,185,0.7115384615384616,177,0.2441253602764199,0.012820849593166076,0.13306903713826565,0.2374004239539884
2024-09-30_20-22-08_0002808,auto_accept,0,1,2580,3220,0.9999688863754272,0.9801370831636282,640,0,557,0.8703125,414,0.14235752441614086,0.0028917163860431774,0.05520127553895746,0.18896318411879928
2024-09-30_20-22-34_0002813,auto_accept,0,0,2340,2520,0.9998812675476074,0.959529763773868,180,0,97,0.5388888888888889,52,0.3866806445899781,0.04976388377947963,0.44468805271734335,0.1886660230257064
2024-09-30_20-22-34_0002813,auto_accept,0,1,2570,3200,0.9999289512634277,0.9838426541537046,630,0,527,0.8365079365079365,420,0.21003290129161808,0.00258923712497409,0.10170953593800745,0.2152218426681722
2024-09-30_20-22-38_0002814,auto_accept,0,0,3740,3870,0.9816612005233765,0.90349280834198,130,0,45,0.34615384615384615,21,0.4971882089992709,0.10918881981083009,0.5312516729995747,0.11157644840422451
2024-09-30_20-22-38_0002814,auto_accept,0,1,3950,4500,0.9996726512908936,0.9663256044898715,550,2,430,0.7846715328467153,115,0.2902466167561603,0.0229319914074237,0.24664505418044652,0.19339777273236625
2024-09-30_20-22-40_0002815,auto_accept,0,0,2260,2560,0.9998780488967896,0.9723466500159232,300,0,222,0.74,205,0.2788649187130062,0.01711858055585367,0.21549971003446317,0.20340418455633394
2024-09-30_20-22-40_0002815,auto_accept,0,1,2710,2800,0.9273402094841003,0.8833678305149079,90,0,26,0.28888888888888886,5,0.5190389668191986,0.23261556417172966,0.5230674538041622,0.07938236596225193
2024-09-30_20-23-01_0002816,auto_accept,0,0,2280,2690,0.9999812841415405,0.9640904409544808,410,0,274,0.6682926829268293,191,0.3265424837239248,0.01479561021918501,0.3274735136660955,0.20441471706964634
2024-09-30_20-23-01_0002816,auto_accept,0,1,2750,2990,0.9993458390235901,0.941253764629364,240,0,101,0.42083333333333334,38,0.4662934042868598,0.10987199441286276,0.5201271056188814,0.14512558584379456
2024-09-30_20-23-01_0002816,auto_accept,0,2,3050,3140,0.9475165009498596,0.9063359439373017,90,0,18,0.2,14,0.531619775626993,0.11937511221289969,0.573332953867278,0.11840410788652093
2024-09-30_20-23-01_0002816,auto_accept,0,3,5070,5480,0.9998185038566589,0.9713212762560163,410,0,255,0.6219512195121951,113,0.32211917977438864,0.010786007229196145,0.31788357673036804,0.22390058378824124
2024-09-30_20-23-01_0002816,auto_accept,0,4,5580,5710,0.9910451769828796,0.9182152620383671,130,2,67,0.5234375,33,0.4443611464337201,0.09496230180103185,0.4843403398237441,0.15067927559025354
2024-09-30_20-23-26_0002817,auto_accept,0,0,2180,2430,0.9998897314071655,0.9228868988844064,250,0,137,0.548,62,0.4130067576368031,0.06479398645725275,0.48256295581948694,0.16944997473796167
2024-09-30_20-23-26_0002817,auto_accept,0,1,2520,2770,1.0,0.970278398348735,250,1,221,0.8875502008032129,176,0.2937276452324768,0.04407426576267141,0.29532349305554206,0.15095784940029466
2024-09-30_20-23-26_0002817,auto_accept,0,2,2820,3070,1.0,0.9702193966278663,250,1,221,0.8875502008032129,176,0.2937397021167986,0.0441670453816938,0.2949679576064539,0.1509627229548545
2024-09-30_20-23-26_0002817,auto_accept,0,3,3120,3450,0.9998871088027954,0.954371056135963,330,2,292,0.8902439024390244,203,0.2202319447006081,0.008290399046202879,0.1390103682503276,0.19325589989952158
2024-09-30_20-23-26_0002817,auto_accept,0,4,3560,3890,0.9995750784873962,0.9650446158998153,330,0,249,0.7545454545454545,147,0.28320653950498453,0.05119882911766379,0.20083550659811253,0.18695912055818178
2024-09-30_20-23-26_0002817,auto_accept,0,5,4000,4190,0.9859764575958252,0.9247116535902024,190,0,134,0.7052631578947368,60,0.3924989128126542,0.0724009448252026,0.4348647384827469,0.14225091569868079
2024-09-30_20-23-26_0002817,auto_accept,0,6,4250,4450,0.9995121955871582,0.9207699582690284,200,0,111,0.555,92,0.4180738740590931,0.08556512390462806,0.4460811374122248,0.1600402480677401
2024-09-30_20-23-26_0002817,auto_accept,0,7,4510,4700,0.9998319149017334,0.953102532029152,190,0,109,0.5736842105263158,83,0.3948934879638652,0.059670875721787156,0.44060548781688313,0.1839388031421833
2024-09-30_20-23-26_0002817,auto_accept,0,8,4760,5200,0.9998189806938171,0.950015910466512,440,0,334,0.759090909090909,139,0.31736478673169044,0.02199624725468239,0.3130733116857957,0.18671219094335795
2024-09-30_20-23-26_0002817,auto_accept,0,9,5280,5430,0.9416364431381226,0.7722811214625835,150,0,41,0.2733333333333333,10,0.5250870075693949,0.2790433882538794,0.5391051119933625,0.07285060445960065
2024-09-30_20-28-10_0002828,auto_accept,0,0,2330,2560,0.9997621178627014,0.9376697391271591,230,0,140,0.6086956521739131,55,0.36876828673409273,0.07324484218044967,0.39707296241028867,0.1929994024381957
2024-09-30_20-28-10_0002828,auto_accept,0,1,2660,3160,0.9995918869972229,0.9559706426134297,500,42,440,0.9606986899563319,146,0.23709943576124112,0.02195970537126368,0.20493514589810097,0.15472646009879817
2024-09-30_20-28-14_0002829,auto_accept,0,0,2250,2370,0.9968791007995605,0.9399624833693871,120,0,45,0.375,39,0.4564149382675712,0.09726900205750554,0.5383747656118096,0.16617246714154219
2024-09-30_20-28-14_0002829,auto_accept,0,1,2470,2610,0.9969743490219116,0.9434464414914449,140,0,65,0.4642857142857143,36,0.4658287174511847,0.09065094211006627,0.5062732733782325,0.12995266776240486
2024-09-30_20-28-14_0002829,auto_accept,0,2,2760,2910,0.9969720840454102,0.9249507933855057,150,0,62,0.41333333333333333,36,0.4746242565049962,0.09065094211006627,0.5260950869534777,0.12917363522399075
2024-09-30_20-28-14_0002829,auto_accept,0,3,3060,3210,0.9969749450683594,0.9249521307647228,150,0,62,0.41333333333333333,36,0.4746245174362802,0.09065094211006627,0.5260950869534777,0.12917253000754791
2024-09-30_20-28-14_0002829,auto_accept,0,4,3360,3510,0.9969749450683594,0.9249521307647228,150,0,62,0.41333333333333333,36,0.4746245174362802,0.09065094211006627,0.5260950869534777,0.12917253000754791
2024-09-30_20-28-14_0002829,auto_accept,0,5,3660,3810,0.9969749450683594,0.9249521307647228,150,0,62,0.41333333333333333,36,0.4746245174362802,0.09065094211006627,0.5260950869534777,0.12917253000754791
2024-09-30_20-28-14_0002829,auto_accept,0,6,3960,4110,0.9969749450683594,0.9249521307647228,150,0,62,0.41333333333333333,36,0.4746245174362802,0.09065094211006627,0.5260950869534777,0.12917253000754791
2024-09-30_20-28-36_0002831,auto_accept,0,0,2290,2550,0.999614953994751,0.8570719394418929,260,0,167,0.6423076923076924,100,0.41338495839765027,0.08736553211797578,0.458584862608038,0.1454407204743762
2024-09-30_20-29-18_0002833,auto_accept,0,0,2360,2840,0.9999284744262695,0.9656682890288684,480,0,380,0.7916666666666666,331,0.22715128186130346,0.012324520543760686,0.12206987720294618,0.2116972205970597
2024-09-30_20-29-18_0002833,auto_accept,0,1,3420,3720,0.9995256662368774,0.9154239489186194,300,0,209,0.6966666666666667,143,0.3322245450260841,0.01812618520255408,0.3478816309803626,0.1947824285410436
2024-09-30_20-29-18_0002833,auto_accept,0,2,3740,3940,0.9996453523635864,0.9580178885232835,200,2,181,0.9141414141414141,116,0.24086665142380026,0.01543769550053263,0.17089439765036235,0.1880905511849396
2024-09-30_20-29-18_0002833,auto_accept,0,3,4050,4200,0.9847234487533569,0.8410432860255241,150,0,95,0.6333333333333333,32,0.43856742400005627,0.20733030197658256,0.44590489949367124,0.10429630649016867
2024-09-30_20-29-45_0002838,auto_accept,0,0,2240,2670,0.9999439716339111,0.9314578094265678,430,8,276,0.6540284360189573,102,0.38295973853224924,0.026321728585306157,0.43930256518061883,0.18020655147359887
2024-09-30_20-29-45_0002838,auto_accept,0,1,2760,2970,0.9999442100524902,0.9728340967134996,210,0,130,0.6190476190476191,102,0.3365644515527629,0.026321728585306157,0.3714661547667193,0.21944332890072316
2024-09-30_20-29-45_0002838,auto_accept,0,2,3060,3210,0.9996933937072754,0.9635925516486168,150,0,79,0.5266666666666666,63,0.36783317244303426,0.026282846138750423,0.4880220590054971,0.2247291706204589
2024-09-30_20-30-07_0002842,auto_accept,0,0,400,560,0.9969319105148315,0.9092796024154214,160,0,49,0.30625,16,0.5253699301567593,0.3234179782612269,0.5419976845342824,0.07839085764804703
2024-09-30_20-30-38_0002847,auto_accept,0,0,2230,2380,0.9970687031745911,0.9325334206223488,150,0,81,0.54,33,0.43809215119068806,0.04553755241785272,0.4914300241296344,0.14776699093072204
2024-09-30_20-30-38_0002847,auto_accept,0,1,2450,3500,0.9999946355819702,0.9724726845633309,1050,0,857,0.8161904761904762,224,0.2619329879035594,0.0055054431658911555,0.23356764949536638,0.20145009268161337
2024-09-30_20-30-38_0002847,auto_accept,0,2,3620,3780,0.9992901086807251,0.9492420799591962,160,0,72,0.45,33,0.4823065252662474,0.1922154789252703,0.5237526838724422,0.11674912466191137
2024-09-30_20-31-13_0002849,auto_accept,0,0,4080,4200,0.9249968528747559,0.8176154998632578,120,0,26,0.21666666666666667,8,0.537975620465905,0.37549048486557784,0.5369128533534909,0.05998587253705719
2024-09-30_20-31-13_0002849,auto_accept,0,1,4350,4760,0.9999357461929321,0.9856488037677038,410,0,333,0.8121951219512196,188,0.2931978580143961,0.029981488310240025,0.26879414226073517,0.17263511742608315
2024-09-30_20-31-13_0002849,auto_accept,0,2,4840,5290,0.9999915361404419,0.9491047677786454,450,0,301,0.6688888888888889,105,0.385272770552302,0.04102324074415961,0.41127347097748845,0.16596408677896732
2024-09-30_20-31-13_0002849,auto_accept,0,3,5380,5870,0.9991759657859802,0.94745973944664,490,64,285,0.6690140845070423,63,0.389653798420625,0.050028321637886564,0.4082997573276492,0.1541502451959102
2024-09-30_20-31-13_0002849,auto_accept,0,4,5950,6140,0.9985262155532837,0.9575523108243942,190,0,85,0.4473684210526316,37,0.46388021309649213,0.1248161844454217,0.5100072669729697,0.1322549544017596
2024-09-30_20-31-13_0002849,auto_accept,0,5,6270,6400,0.9897979497909546,0.930660388299397,130,0,46,0.35384615384615387,8,0.506631213800123,0.26047297544402703,0.5274901645149372,0.09197911862743888
2024-09-30_20-31-13_0002849,auto_accept,0,6,6510,6880,0.9999860525131226,0.9693780870814073,370,0,276,0.745945945945946,138,0.32160944212773196,0.019137995301168203,0.3376660046044868,0.18858596160412644
2024-09-30_20-31-13_0002849,auto_accept,0,7,6940,7450,0.9999450445175171,0.9812851043847891,510,0,432,0.8470588235294118,328,0.248675699232122,0.02655683886458307,0.18970872346317993,0.16363283722065444
2024-09-30_20-31-13_0002849,auto_accept,0,8,7520,7690,0.9972617626190186,0.9135229405429628,170,0,72,0.4235294117647059,10,0.4978899986323179,0.25672832213049657,0.5272469295467714,0.09309502784489723
2024-09-30_20-31-13_0002849,auto_accept,0,9,8000,8230,0.9996193647384644,0.9477205847700437,230,0,151,0.6565217391304348,100,0.3490052029970465,0.058978363078585304,0.30633203124262065,0.18281991660640617
2024-09-30_20-31-13_0002849,auto_accept,0,10,8330,8590,0.9998084902763367,0.9758609731992086,260,0,186,0.7153846153846154,135,0.32000277689581935,0.03927661057282178,0.27580345229769127,0.1870286743135504
2024-09-30_20-31-13_0002849,auto_accept,0,11,8690,8820,0.9975558519363403,0.9554344202790942,130,0,59,0.45384615384615384,47,0.43156711590425945,0.1057654969696702,0.5067831330758904,0.16444221847521603
2024-09-30_20-31-13_0002849,auto_accept,0,12,8920,9090,0.993966281414032,0.934921145439148,170,0,62,0.36470588235294116,15,0.5009054715407558,0.11708328182107026,0.525682824970907,0.10509823249821455
2024-09-30_20-31-13_0002849,auto_accept,0,13,9470,9570,0.9468880295753479,0.9038078459826383,100,0,17,0.17,12,0.5338346237044508,0.2483359168590565,0.5485560437159874,0.08638366583086479
2024-09-30_20-31-13_0002849,auto_accept,0,14,9740,9880,0.994708776473999,0.9165299654006958,140,0,55,0.39285714285714285,17,0.49524637840827607,0.21310096884676372,0.5175004788442261,0.09208154404754615
2024-09-30_20-31-13_0002849,auto_accept,0,15,10030,10220,0.999796450138092,0.9413543656468392,190,0,98,0.5157894736842106,46,0.4172913085279116,0.05903668405710462,0.49400879101797124,0.16572995413699276
2024-09-30_20-32-12_0002857,auto_accept,0,0,2860,3140,0.9996248483657837,0.9576183701383656,280,0,221,0.7892857142857143,116,0.2665226764017759,0.013618404045372822,0.20395450356527928,0.19984376302415777
2024-09-30_20-32-12_0002857,auto_accept,0,1,3190,3750,0.9999735355377197,0.9562447489353648,560,13,476,0.870201096892139,226,0.19817250946100776,0.00700961926893463,0.1337742582603966,0.185653112843474
2024-09-30_20-32-12_0002857,auto_accept,0,2,3880,4280,0.9999691247940063,0.9779451983730968,400,6,386,0.9796954314720813,158,0.15446191195789566,0.005172383964305348,0.09491977362259435,0.15596902470120955
2024-09-30_20-32-12_0002857,auto_accept,0,3,4370,4800,0.9999918937683105,0.9763516350225969,430,0,394,0.9162790697674419,371,0.16024806016086654,0.004288764443476646,0.0814367964464395,0.1740318773639278
2024-09-30_20-32-12_0002857,auto_accept,0,4,4840,5300,0.9999915361404419,0.9739801553969688,460,0,375,0.8152173913043478,367,0.19304973067856052,0.010190836225701917,0.11047027036118019,0.2004381441937373
2024-09-30_20-32-12_0002857,auto_accept,0,5,5360,5540,0.9999381303787231,0.9455458961035076,180,0,127,0.7055555555555556,106,0.2958645814571928,0.02367102336726484,0.2209306994962541,0.2067139288865757
2024-09-30_20-32-12_0002857,auto_accept,0,6,5580,5870,0.9999094009399414,0.9479714910189311,290,0,212,0.7310344827586207,198,0.20700436004928208,0.0028215142261765374,0.06921387502189444,0.235579943911769
2024-09-30_20-32-12_0002857,auto_accept,0,7,5900,6340,0.9999979734420776,0.9764049569765727,440,0,353,0.8022727272727272,210,0.18264729708836783,0.0055667644093608595,0.07440794186023725,0.21421596694852438
2024-09-30_20-32-12_0002857,auto_accept,0,8,6440,6610,0.9987282156944275,0.9379310144318475,170,0,129,0.7588235294117647,100,0.3058737698700945,0.030007583978076666,0.31279839302238466,0.19039715605813998
2024-09-30_20-32-16_0002858,auto_accept,0,0,2300,2400,0.9689379334449768,0.9301523241129789,100,0,21,0.21,11,0.5250224018387372,0.1312254565994539,0.5590507715007718,0.12361647210560092
2024-09-30_20-32-16_0002858,auto_accept,0,1,2440,2860,0.9976602792739868,0.9440564471621846,420,0,336,0.8,256,0.23261494253422357,0.006838459708494291,0.1637650370562932,0.20303694002787234
2024-09-30_20-32-16_0002858,auto_accept,0,2,2940,3210,0.9999419450759888,0.9747426765305656,270,0,194,0.7185185185185186,188,0.23599660999029493,0.008471803443660083,0.11132864779262575,0.2253554955513449
2024-09-30_20-32-16_0002858,auto_accept,0,3,3260,3450,0.9987863898277283,0.9415066331624985,190,0,100,0.5263157894736842,35,0.4492744028894461,0.12126931351433916,0.4867465256066047,0.12805629006823033
2024-09-30_20-32-16_0002858,auto_accept,0,4,3510,3900,0.9999244213104248,0.9548016726970673,390,0,303,0.7769230769230769,203,0.22671586680637085,0.005413163348831042,0.12905291020336088,0.21235214195480703
2024-09-30_20-32-16_0002858,auto_accept,0,5,4110,4200,0.8786845207214355,0.8328604280948639,90,0,34,0.37777777777777777,8,0.515583890098229,0.27369152002877395,0.5219094635774024,0.07442937340138817
2024-09-30_20-32-39_0002859,auto_accept,0,0,2290,2500,0.999937891960144,0.9515458643436432,210,0,138,0.6571428571428571,98,0.34578310468759843,0.02870632036333445,0.3352957454947063,0.19187260651346272
2024-09-30_20-32-39_0002859,auto_accept,0,1,2560,3030,0.9999527931213379,0.9660765019555887,470,0,318,0.676595744680851,133,0.372559644486273,0.06034642517446371,0.3909558305626901,0.1651307266047376
2024-09-30_20-32-39_0002859,auto_accept,0,2,3110,3270,0.9993621706962585,0.924097618635963,160,0,74,0.4625,23,0.449593940356469,0.07026833425991348,0.5179939300137273,0.15508944675352507
2024-09-30_20-32-39_0002859,auto_accept,0,3,3410,3510,0.9283653497695923,0.8561297492547468,100,0,11,0.11,3,0.551355688318363,0.42347525071782327,0.5517749661021325,0.047493796870166846
2024-09-30_20-32-39_0002859,auto_accept,0,4,3970,4250,0.9996620416641235,0.9739627406514925,280,0,191,0.6821428571428572,68,0.3683468667462817,0.060319899799123375,0.3800595625953999,0.1718780650124092
2024-09-30_20-32-39_0002859,auto_accept,0,5,4310,4790,0.9999611377716064,0.9834994929177421,480,0,402,0.8375,146,0.2891389898769729,0.031404907794937965,0.2559650893828438,0.16440622614771508
2024-09-30_20-32-39_0002859,auto_accept,0,6,4880,5580,0.9999840259552002,0.9866415069136821,700,0,546,0.78,125,0.34831086851295806,0.042384717399621595,0.351372228967637,0.1563897779741377
2024-09-30_20-32-39_0002859,auto_accept,0,7,5660,5880,0.999669075012207,0.9401716304861981,220,0,138,0.6272727272727273,85,0.3714560617054479,0.025843146001454494,0.41836839178072843,0.18674734596518666
2024-09-30_20-32-39_0002859,auto_accept,0,8,6000,6520,0.9999586343765259,0.9836306639437405,520,0,388,0.7461538461538462,153,0.34718433946493393,0.028062040818811775,0.3404660223972897,0.1667660408938781
2024-09-30_20-32-39_0002859,auto_accept,0,9,6630,7010,0.9999192953109741,0.9790218686446165,380,0,286,0.7526315789473684,115,0.3644504323220609,0.038018117894300256,0.3714786192942317,0.1601194951067892
2024-09-30_20-32-39_0002859,auto_accept,0,10,7110,7600,0.9998667240142822,0.9739613592624664,490,22,389,0.8311965811965812,212,0.2778247564629641,0.03600545152513179,0.2387170769939369,0.16353066688545964
2024-09-30_20-32-39_0002859,auto_accept,0,11,7700,8170,0.9998536109924316,0.9816321519513925,470,0,372,0.7914893617021277,210,0.3057887543114763,0.025748722887496297,0.27376515742269947,0.17467519713279045
2024-09-30_20-32-49_0002860,auto_accept,0,0,1330,1470,0.9893375635147095,0.9080547491709391,140,0,46,0.32857142857142857,18,0.5179905613453399,0.28944604847460703,0.5325556470882726,0.08032676055949801
2024-09-30_20-32-49_0002860,auto_accept,0,1,2220,2370,0.9982413053512573,0.9291042946279049,150,0,61,0.4066666666666667,27,0.46882117747662166,0.07895519831597457,0.5204904845973712,0.14539875469780303
2024-09-30_20-32-49_0002860,auto_accept,0,2,2460,3210,0.9999133348464966,0.984126561566403,750,0,575,0.7666666666666667,231,0.2746007759278487,0.020183012880428185,0.1961683654669092,0.19854036298097133
2024-09-30_20-32-49_0002860,auto_accept,0,3,3470,3580,0.9560295939445496,0.8751690685749054,110,0,38,0.34545454545454546,7,0.5252563440578271,0.29788511926097316,0.5277520211646958,0.06484848775106442
2024-09-30_20-32-49_0002860,auto_accept,0,4,3700,4100,0.9998743534088135,0.9769232854610537,400,0,281,0.7025,93,0.38097411088241917,0.06136472362111011,0.4037638445998578,0.15394238469179156
2024-09-30_20-32-49_0002860,auto_accept,0,5,4170,4380,0.9997623562812805,0.9687706204977903,210,0,135,0.6428571428571429,105,0.347823070306922,0.054573797173392585,0.3291789353576502,0.1957962675727576
2024-09-30_20-32-49_0002860,auto_accept,0,6,4460,4630,0.9996781349182129,0.9228746559884813,170,0,90,0.5294117647058824,60,0.44422052033927995,0.09183644764418016,0.48956566782624283,0.14450478879347414
2024-09-30_20-32-49_0002860,auto_accept,0,7,4700,4880,0.9997068047523499,0.9652946403152064,180,0,99,0.55,57,0.40605755770877955,0.050845419877078225,0.46364520232142536,0.17558024813558137
2024-09-30_20-32-49_0002860,auto_accept,0,8,4980,5080,0.927653968334198,0.8583005124872382,100,0,15,0.15,7,0.5444037850492544,0.34512781722477254,0.5511415210802526,0.06072389675040726
2024-09-30_20-32-49_0002860,auto_accept,0,9,5200,5290,0.9355103373527527,0.8952901601791382,90,0,18,0.2,11,0.5383648342551665,0.3032854948829951,0.552573878093358,0.06991601909044046
2024-09-30_20-32-49_0002860,auto_accept,0,10,5690,6110,0.9997612833976746,0.9758029552393181,420,0,325,0.7738095238095238,225,0.31407679532374405,0.03306358982000895,0.29332755580135417,0.17637154166142954
2024-09-30_20-32-49_0002860,auto_accept,0,11,6180,6550,0.9999979734420776,0.9786346868464821,370,0,288,0.7783783783783784,89,0.3172112650289962,0.02099172897831615,0.28997809713006395,0.1697030614694571
2024-09-30_20-32-49_0002860,auto_accept,0,12,6630,6950,0.9998571872711182,0.9794088457569932,320,0,233,0.728125,139,0.3416489073921799,0.018856472762118923,0.34943886698155047,0.18594844434463936
2024-09-30_20-32-49_0002860,auto_accept,0,13,7070,7200,0.9963958859443665,0.9273079804011753,130,0,52,0.4,38,0.4844308597110957,0.15511380509413025,0.5231492022764699,0.10793042299309959
2024-09-30_20-33-02_0002861,auto_accept,0,0,2270,2440,0.999235987663269,0.9572860267427232,170,0,77,0.45294117647058824,25,0.4464636278353542,0.09952095145658664,0.5154244867226856,0.15384090935030706
2024-09-30_20-33-02_0002861,auto_accept,0,1,2570,2720,0.9992145299911499,0.9289017412811518,150,0,81,0.54,65,0.36995927112041577,0.042757174393704446,0.47441946739012375,0.20649358606198415
2024-09-30_20-33-02_0002861,auto_accept,0,2,2870,3020,0.9992145299911499,0.9289017412811518,150,0,81,0.54,65,0.36995927112041577,0.042757174393704446,0.47441946739012375,0.20649358606198415
2024-09-30_20-33-02_0002861,auto_accept,0,3,3170,3350,0.9998248219490051,0.9597189614647313,180,0,107,0.5944444444444444,62,0.4152847735014416,0.08514296311115319,0.4523077696310801,0.15240034787964957
2024-09-30_20-33-02_0002861,auto_accept,0,4,3440,3550,0.9720112681388855,0.883700837691625,110,0,37,0.33636363636363636,10,0.5130236545494063,0.280134478592536,0.5288247862720119,0.07851633666706305
2024-09-30_20-33-07_0002863,auto_accept,0,0,2190,2470,0.9996395111083984,0.9611381251236488,280,0,166,0.5928571428571429,58,0.44192169160997324,0.13263211945784734,0.45559519037664276,0.11881030691329932
