candidate_id,source_file,source_path,start_ms,end_ms,duration_ms,max_prob,spectrogram_path
2024-09-30_11-20-14_0000022_00010280,2024-09-30_11-20-14_0000022.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-14_0000022.wav,10280.0,10320.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-14_0000022_00010280.png
2024-09-30_11-20-14_0000022_00010320,2024-09-30_11-20-14_0000022.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-14_0000022.wav,10320.0,10360.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-14_0000022_00010320.png
2024-09-30_11-20-14_0000022_00010360,2024-09-30_11-20-14_0000022.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-14_0000022.wav,10360.0,10400.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-14_0000022_00010360.png
2024-09-30_11-20-14_0000022_00010400,2024-09-30_11-20-14_0000022.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-14_0000022.wav,10400.0,10440.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-14_0000022_00010400.png
2024-09-30_11-20-14_0000022_00010440,2024-09-30_11-20-14_0000022.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-14_0000022.wav,10440.0,10480.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-14_0000022_00010440.png
2024-09-30_11-20-14_0000022_00010480,2024-09-30_11-20-14_0000022.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-14_0000022.wav,10480.0,10520.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-14_0000022_00010480.png
2024-09-30_11-20-14_0000022_00010520,2024-09-30_11-20-14_0000022.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-14_0000022.wav,10520.0,10560.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-14_0000022_00010520.png
2024-09-30_11-20-14_0000022_00010560,2024-09-30_11-20-14_0000022.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-14_0000022.wav,10560.0,10600.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-14_0000022_00010560.png
2024-09-30_11-20-14_0000022_00010600,2024-09-30_11-20-14_0000022.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-14_0000022.wav,10600.0,10640.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-14_0000022_00010600.png
2024-09-30_11-20-14_0000022_00010640,2024-09-30_11-20-14_0000022.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-14_0000022.wav,10640.0,10680.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-14_0000022_00010640.png
2024-09-30_11-20-14_0000022_00010680,2024-09-30_11-20-14_0000022.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-14_0000022.wav,10680.0,10720.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-14_0000022_00010680.png
2024-09-30_11-20-14_0000022_00010720,2024-09-30_11-20-14_0000022.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-14_0000022.wav,10720.0,10760.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-14_0000022_00010720.png
2024-09-30_11-20-14_0000022_00010760,2024-09-30_11-20-14_0000022.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-14_0000022.wav,10760.0,10800.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-14_0000022_00010760.png
2024-09-30_11-20-14_0000022_00010800,2024-09-30_11-20-14_0000022.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-14_0000022.wav,10800.0,10840.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-14_0000022_00010800.png
2024-09-30_11-20-14_0000022_00010840,2024-09-30_11-20-14_0000022.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-14_0000022.wav,10840.0,10880.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-14_0000022_00010840.png
2024-09-30_11-20-14_0000022_00010880,2024-09-30_11-20-14_0000022.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-14_0000022.wav,10880.0,10920.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-14_0000022_00010880.png
2024-09-30_11-20-14_0000022_00010920,2024-09-30_11-20-14_0000022.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-14_0000022.wav,10920.0,10960.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-14_0000022_00010920.png
2024-09-30_11-20-14_0000022_00010960,2024-09-30_11-20-14_0000022.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-14_0000022.wav,10960.0,11000.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-14_0000022_00010960.png
2024-09-30_11-20-14_0000022_00011000,2024-09-30_11-20-14_0000022.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-14_0000022.wav,11000.0,11040.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-14_0000022_00011000.png
2024-09-30_11-20-14_0000022_00011040,2024-09-30_11-20-14_0000022.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-14_0000022.wav,11040.0,11080.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-14_0000022_00011040.png
2024-09-30_11-20-14_0000022_00011080,2024-09-30_11-20-14_0000022.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-14_0000022.wav,11080.0,11120.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-14_0000022_00011080.png
2024-09-30_11-20-14_0000022_00011120,2024-09-30_11-20-14_0000022.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-14_0000022.wav,11120.0,11160.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-14_0000022_00011120.png
2024-09-30_11-20-14_0000022_00011160,2024-09-30_11-20-14_0000022.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-14_0000022.wav,11160.0,11200.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-14_0000022_00011160.png
2024-09-30_11-20-14_0000022_00011200,2024-09-30_11-20-14_0000022.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-14_0000022.wav,11200.0,11240.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-14_0000022_00011200.png
2024-09-30_11-20-14_0000022_00011240,2024-09-30_11-20-14_0000022.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-14_0000022.wav,11240.0,11280.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-14_0000022_00011240.png
2024-09-30_11-20-14_0000022_00011280,2024-09-30_11-20-14_0000022.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-14_0000022.wav,11280.0,11320.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-14_0000022_00011280.png
2024-09-30_11-20-14_0000022_00011320,2024-09-30_11-20-14_0000022.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-14_0000022.wav,11320.0,11360.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-14_0000022_00011320.png
2024-09-30_11-20-14_0000022_00011360,2024-09-30_11-20-14_0000022.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-14_0000022.wav,11360.0,11400.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-14_0000022_00011360.png
2024-09-30_11-20-14_0000022_00011400,2024-09-30_11-20-14_0000022.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-14_0000022.wav,11400.0,11440.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-14_0000022_00011400.png
2024-09-30_11-20-14_0000022_00011440,2024-09-30_11-20-14_0000022.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-14_0000022.wav,11440.0,11480.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-14_0000022_00011440.png
2024-09-30_11-20-14_0000022_00011480,2024-09-30_11-20-14_0000022.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-14_0000022.wav,11480.0,11520.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-14_0000022_00011480.png
2024-09-30_11-20-14_0000022_00011520,2024-09-30_11-20-14_0000022.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-14_0000022.wav,11520.0,11560.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-14_0000022_00011520.png
2024-09-30_11-20-14_0000022_00011560,2024-09-30_11-20-14_0000022.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-14_0000022.wav,11560.0,11600.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-14_0000022_00011560.png
2024-09-30_11-20-14_0000022_00011600,2024-09-30_11-20-14_0000022.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-14_0000022.wav,11600.0,11640.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-14_0000022_00011600.png
2024-09-30_11-20-14_0000022_00011640,2024-09-30_11-20-14_0000022.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-14_0000022.wav,11640.0,11680.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-14_0000022_00011640.png
2024-09-30_11-20-14_0000022_00011680,2024-09-30_11-20-14_0000022.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-14_0000022.wav,11680.0,11720.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-14_0000022_00011680.png
2024-09-30_11-20-14_0000022_00011720,2024-09-30_11-20-14_0000022.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-14_0000022.wav,11720.0,11760.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-14_0000022_00011720.png
2024-09-30_11-20-14_0000022_00011760,2024-09-30_11-20-14_0000022.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-14_0000022.wav,11760.0,11800.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-14_0000022_00011760.png
2024-09-30_11-20-14_0000022_00011800,2024-09-30_11-20-14_0000022.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-14_0000022.wav,11800.0,11840.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-14_0000022_00011800.png
2024-09-30_11-20-14_0000022_00011840,2024-09-30_11-20-14_0000022.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-14_0000022.wav,11840.0,11880.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-14_0000022_00011840.png
2024-09-30_11-20-14_0000022_00011880,2024-09-30_11-20-14_0000022.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-14_0000022.wav,11880.0,11920.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-14_0000022_00011880.png
2024-09-30_11-20-14_0000022_00011920,2024-09-30_11-20-14_0000022.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-14_0000022.wav,11920.0,11960.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-14_0000022_00011920.png
2024-09-30_11-20-14_0000022_00011960,2024-09-30_11-20-14_0000022.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-14_0000022.wav,11960.0,12000.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-14_0000022_00011960.png
2024-09-30_11-20-14_0000022_00012000,2024-09-30_11-20-14_0000022.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-14_0000022.wav,12000.0,12040.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-14_0000022_00012000.png
2024-09-30_11-20-14_0000022_00012040,2024-09-30_11-20-14_0000022.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-14_0000022.wav,12040.0,12080.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-14_0000022_00012040.png
2024-09-30_11-20-14_0000022_00012080,2024-09-30_11-20-14_0000022.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-14_0000022.wav,12080.0,12120.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-14_0000022_00012080.png
2024-09-30_11-20-14_0000022_00012120,2024-09-30_11-20-14_0000022.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-14_0000022.wav,12120.0,12160.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-14_0000022_00012120.png
2024-09-30_11-20-14_0000022_00012160,2024-09-30_11-20-14_0000022.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-14_0000022.wav,12160.0,12200.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-14_0000022_00012160.png
2024-09-30_11-20-14_0000022_00012200,2024-09-30_11-20-14_0000022.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-14_0000022.wav,12200.0,12240.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-14_0000022_00012200.png
2024-09-30_11-20-14_0000022_00012240,2024-09-30_11-20-14_0000022.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-14_0000022.wav,12240.0,12280.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-14_0000022_00012240.png
2024-09-30_11-20-14_0000022_00012280,2024-09-30_11-20-14_0000022.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-14_0000022.wav,12280.0,12320.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-14_0000022_00012280.png
2024-09-30_11-20-14_0000022_00012320,2024-09-30_11-20-14_0000022.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-14_0000022.wav,12320.0,12360.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-14_0000022_00012320.png
2024-09-30_11-20-14_0000022_00012360,2024-09-30_11-20-14_0000022.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-14_0000022.wav,12360.0,12400.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-14_0000022_00012360.png
2024-09-30_11-20-14_0000022_00012400,2024-09-30_11-20-14_0000022.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-14_0000022.wav,12400.0,12440.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-14_0000022_00012400.png
2024-09-30_11-20-14_0000022_00012440,2024-09-30_11-20-14_0000022.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-14_0000022.wav,12440.0,12480.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-14_0000022_00012440.png
2024-09-30_11-20-14_0000022_00012480,2024-09-30_11-20-14_0000022.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-14_0000022.wav,12480.0,12520.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-14_0000022_00012480.png
2024-09-30_11-20-14_0000022_00012520,2024-09-30_11-20-14_0000022.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-14_0000022.wav,12520.0,12560.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-14_0000022_00012520.png
2024-09-30_11-20-14_0000022_00012560,2024-09-30_11-20-14_0000022.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-14_0000022.wav,12560.0,12600.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-14_0000022_00012560.png
2024-09-30_11-20-14_0000022_00012600,2024-09-30_11-20-14_0000022.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-14_0000022.wav,12600.0,12640.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-14_0000022_00012600.png
2024-09-30_11-20-14_0000022_00012640,2024-09-30_11-20-14_0000022.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-14_0000022.wav,12640.0,12680.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-14_0000022_00012640.png
2024-09-30_11-20-14_0000022_00012680,2024-09-30_11-20-14_0000022.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-14_0000022.wav,12680.0,12720.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-14_0000022_00012680.png
2024-09-30_11-20-14_0000022_00012720,2024-09-30_11-20-14_0000022.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-14_0000022.wav,12720.0,12760.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-14_0000022_00012720.png
2024-09-30_11-20-14_0000022_00012760,2024-09-30_11-20-14_0000022.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-14_0000022.wav,12760.0,12800.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-14_0000022_00012760.png
2024-09-30_11-20-14_0000022_00012800,2024-09-30_11-20-14_0000022.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-14_0000022.wav,12800.0,12840.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-14_0000022_00012800.png
2024-09-30_11-20-14_0000022_00012840,2024-09-30_11-20-14_0000022.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-14_0000022.wav,12840.0,12880.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-14_0000022_00012840.png
2024-09-30_11-20-14_0000022_00012880,2024-09-30_11-20-14_0000022.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-14_0000022.wav,12880.0,12920.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-14_0000022_00012880.png
2024-09-30_11-20-14_0000022_00012920,2024-09-30_11-20-14_0000022.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-14_0000022.wav,12920.0,12960.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-14_0000022_00012920.png
2024-09-30_11-20-14_0000022_00012960,2024-09-30_11-20-14_0000022.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-14_0000022.wav,12960.0,13000.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-14_0000022_00012960.png
2024-09-30_11-20-14_0000022_00013000,2024-09-30_11-20-14_0000022.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-14_0000022.wav,13000.0,13040.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-14_0000022_00013000.png
2024-09-30_11-20-14_0000022_00013040,2024-09-30_11-20-14_0000022.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-14_0000022.wav,13040.0,13069.546666666667,29.54666666666708,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-14_0000022_00013040.png
2024-09-30_11-18-27_0000003_00000000,2024-09-30_11-18-27_0000003.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-18-27_0000003.wav,0.0,40.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-18-27_0000003_00000000.png
2024-09-30_11-18-27_0000003_00000040,2024-09-30_11-18-27_0000003.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-18-27_0000003.wav,40.0,80.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-18-27_0000003_00000040.png
2024-09-30_11-18-27_0000003_00000080,2024-09-30_11-18-27_0000003.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-18-27_0000003.wav,80.0,120.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-18-27_0000003_00000080.png
2024-09-30_11-18-27_0000003_00000120,2024-09-30_11-18-27_0000003.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-18-27_0000003.wav,120.0,160.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-18-27_0000003_00000120.png
2024-09-30_11-18-27_0000003_00000160,2024-09-30_11-18-27_0000003.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-18-27_0000003.wav,160.0,200.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-18-27_0000003_00000160.png
2024-09-30_11-18-27_0000003_00000200,2024-09-30_11-18-27_0000003.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-18-27_0000003.wav,200.0,240.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-18-27_0000003_00000200.png
2024-09-30_11-18-27_0000003_00000240,2024-09-30_11-18-27_0000003.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-18-27_0000003.wav,240.0,280.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-18-27_0000003_00000240.png
2024-09-30_11-18-27_0000003_00000280,2024-09-30_11-18-27_0000003.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-18-27_0000003.wav,280.0,320.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-18-27_0000003_00000280.png
