file,id,label,accepted,score,begin_time_s,end_time_s,call_length_s,principal_freq_hz,low_freq_hz,high_freq_hz,bandwidth_hz,freq_std_dev_hz,slope,sinuosity,mean_power_db,tonality,peak_freq_khz,source_file,wav_stem,det_start_s,det_end_s,det_duration_ms,det_index,det_prob_max,det_prob_mean,det_user_action,det_json_path,match_quality,match_distance_ms,umap_x,umap_y,hdbscan_label,hdbscan_probability
2024-10-05_17-45-27_0004072,6,Cluster_10,1,1,1.44254,1.470273333333333,0.0277333333333333,60.15625,57.8125,62.5,4.6875,1.5876020082626745,147.77305131147176,1.0174674417112184,-71.22382793339861,0.2308586717057754,58.984375,classified_Stats.xlsx,2024-10-05_17-45-27_0004072,1.42592,1.48992,63.99999999999984,5,0.9998291730880736,0.9537492208182812,,results/batch_3452_sample/detections/2024-10-05_17-45-27_0004072.json,fuzzy,16.62,3.7202165,12.830762,3,1.0
2024-10-05_17-45-27_0004072,7,Cluster_33,1,1,2.07553,2.11718,0.0416499999999997,82.77027027027027,58.44594594594595,123.31081081081082,64.86486486486487,15.88305133673767,732.7679823150931,1.9013390757122093,-76.49418435128888,0.1839786574799804,83.78378378378379,classified_Stats.xlsx,2024-10-05_17-45-27_0004072,2.0573866666666665,2.14272,85.33333333333371,6,0.9778872132301332,0.931195650781904,,results/batch_3452_sample/detections/2024-10-05_17-45-27_0004072.json,fuzzy,18.143,4.4185953,16.66368,3,1.0
2024-10-05_17-45-30_0004073,1,Cluster_10,1,1,0.48384,0.49942,0.0155799999999999,61.29032258064516,60.08064516129032,66.12903225806451,6.048387096774192,2.493813886462297,374.4298255768522,1.0179417894193272,-71.90381992558157,0.2228310238356957,66.12903225806451,classified_Stats.xlsx,2024-10-05_17-45-30_0004073,0.4616533333333333,0.5213866666666667,59.733333333333306,0,0.9996533393859864,0.9728033701578775,,results/batch_3452_sample/detections/2024-10-05_17-45-30_0004073.json,fuzzy,22.187,3.880259,12.668049,3,0.8965430762174837
2024-10-05_17-45-33_0004074,1,Cluster_33,1,1,0.86143,0.9090966666666668,0.0476666666666666,55.208333333333336,26.041666666666668,87.5,61.45833333333333,19.171816880715568,240.6811106301984,5.060294323494944,-76.13860983476052,0.1902524917041719,39.583333333333336,classified_Stats.xlsx,2024-10-05_17-45-33_0004074,0.8456533333333334,0.92672,81.06666666666662,0,0.9368153214454652,0.8434907168149948,,results/batch_3452_sample/detections/2024-10-05_17-45-33_0004074.json,fuzzy,15.777,3.962907,17.571468,3,1.0
2024-10-05_17-45-33_0004074,2,Cluster_10,1,1,1.00944,1.03148,0.02204,64.13043478260869,61.52173913043478,82.3913043478261,20.86956521739131,5.562088865133119,948.6515448211526,1.0205825075093773,-69.29587498336308,0.2517358252235052,64.13043478260869,classified_Stats.xlsx,2024-10-05_17-45-33_0004074,0.9949866666666668,1.0461866666666666,51.19999999999991,1,0.9809867739677428,0.9085467962118297,,results/batch_3452_sample/detections/2024-10-05_17-45-33_0004074.json,fuzzy,14.453,3.0017357,14.11115,3,1.0
2024-10-05_17-45-33_0004074,3,Cluster_10,1,1,1.2217,1.2239,0.0021999999999999,59.09090909090909,57.95454545454546,59.09090909090909,1.1363636363636331,0.5868156585162735,590.3187721369472,1.0618146386653506,-70.66416859378297,0.2197751306671692,59.09090909090909,classified_Stats.xlsx,2024-10-05_17-45-33_0004074,1.2040533333333334,1.27232,68.26666666666648,2,0.9823273420333862,0.8812816143035889,,results/batch_3452_sample/detections/2024-10-05_17-45-33_0004074.json,fuzzy,17.647,5.026764,10.60351,2,0.9603475607886026
2024-10-05_17-45-33_0004074,4,Cluster_9,1,1,1.65415,1.6582,0.0040499999999998,87.86764705882354,86.76470588235294,103.30882352941175,16.544117647058826,5.067664982386111,1247.7718360071265,4.074635345474288,-76.60342224663995,0.1853085055689469,87.86764705882354,classified_Stats.xlsx,2024-10-05_17-45-33_0004074,1.60512,1.6776533333333334,72.53333333333333,3,0.9302196502685548,0.8104672680298487,,results/batch_3452_sample/detections/2024-10-05_17-45-33_0004074.json,fuzzy,49.03,4.22787,15.958961,3,1.0
2024-10-05_20-22-00_0004598,1,Cluster_10,1,1,1.02684,1.0563066666666667,0.0294666666666667,65.80882352941177,63.602941176470594,68.01470588235294,4.411764705882348,1.7093328130482068,183.44319007955775,1.036274775149418,-70.12182036956646,0.2459105263148982,66.91176470588235,classified_Stats.xlsx,2024-10-05_20-22-00_0004598,1.0077866666666666,1.08032,72.53333333333333,0,0.9997525811195374,0.9634888105922276,,results/batch_3452_sample/detections/2024-10-05_20-22-00_0004598.json,fuzzy,19.053,3.5272276,12.705451,3,1.0
2024-10-05_21-12-14_0004674,1,Cluster_30,1,1,1.70102,1.7196399999999998,0.0186199999999998,113.69565217391305,105.86956521739133,118.91304347826087,13.043478260869565,3.705123829888457,-622.8761527494291,1.1368399026566558,-70.05808552005759,0.2365071293741706,108.47826086956522,classified_Stats.xlsx,2024-10-05_21-12-14_0004674,1.6861866666666667,1.7373866666666666,51.19999999999991,0,0.9880266189575196,0.912652272444505,,results/batch_3452_sample/detections/2024-10-05_21-12-14_0004674.json,fuzzy,14.833,-3.3347406,10.923724,0,1.0
2024-10-05_21-12-14_0004674,2,Cluster_30,1,1,2.0960666666666667,2.1022733333333337,0.0062066666666669,103.78787878787878,103.78787878787878,103.78787878787878,0.0,1.4580029302424492e-14,3.340330679800356e-12,1.0,-72.49737721003393,0.224694238344506,103.78787878787878,classified_Stats.xlsx,2024-10-05_21-12-14_0004674,2.0829866666666668,2.1213866666666665,38.39999999999976,1,0.9112634062767028,0.8671927273273468,,results/batch_3452_sample/detections/2024-10-05_21-12-14_0004674.json,fuzzy,13.08,-3.4911957,10.738953,0,1.0
2024-10-05_21-12-14_0004674,3,Cluster_30,1,1,2.23838,2.2564733333333336,0.0180933333333337,111.97478991596638,60.294117647058826,113.23529411764706,52.94117647058823,10.100708971521998,522.8713884776231,4.323474692079841,-66.5724527105208,0.2788523603428391,113.23529411764706,classified_Stats.xlsx,2024-10-05_21-12-14_0004674,2.21952,2.2749866666666665,55.46666666666633,2,0.9980714917182922,0.9282907801015036,,results/batch_3452_sample/detections/2024-10-05_21-12-14_0004674.json,fuzzy,18.86,3.1161122,16.13216,3,0.7909161813601562
2024-10-05_21-12-21_0004675,1,Cluster_1,1,1,0.5227499999999999,0.56334,0.04059,75.20161290322581,52.822580645161295,96.37096774193547,43.54838709677419,11.249896822318032,577.0790596148801,1.6090576154152672,-75.97274084411204,0.1918966856207172,72.17741935483872,classified_Stats.xlsx,2024-10-05_21-12-21_0004675,0.50432,0.5640533333333333,59.733333333333306,0,0.9910145401954652,0.916554327805837,,results/batch_3452_sample/detections/2024-10-05_21-12-21_0004675.json,fuzzy,18.43,5.351507,16.133791,3,1.0
2024-10-05_21-12-21_0004675,2,Cluster_1,1,1,0.7390333333333333,0.7671933333333334,0.02816,85.9375,27.34375,97.65625,70.3125,14.04647429997473,871.3984194443457,4.533404089206345,-74.16864692340006,0.1894359489852641,27.34375,classified_Stats.xlsx,2024-10-05_21-12-21_0004675,0.7176533333333334,0.7816533333333333,63.99999999999994,1,0.99471777677536,0.9200454987585543,,results/batch_3452_sample/detections/2024-10-05_21-12-21_0004675.json,fuzzy,21.38,3.971562,17.299889,3,0.8898303491993469
2024-10-05_21-12-21_0004675,3,Cluster_10,1,1,0.8513499999999999,0.8574999999999999,0.0061499999999999,69.75806451612902,68.54838709677419,69.75806451612902,1.2096774193548328,0.5790889764655277,47.727588281574725,1.0552284749830794,-69.61876399229456,0.2403923028220007,69.75806451612902,classified_Stats.xlsx,2024-10-05_21-12-21_0004675,0.8328533333333333,0.8925866666666666,59.733333333333306,2,0.9979301691055298,0.945004407564799,,results/batch_3452_sample/detections/2024-10-05_21-12-21_0004675.json,fuzzy,18.497,4.334133,11.323721,2,0.8742417097079992
2024-10-05_21-12-21_0004675,4,Cluster_1,1,1,1.04236,1.0586799999999998,0.0163199999999998,74.63235294117646,71.32352941176471,83.45588235294119,12.132352941176478,4.57550164313207,857.4915008203858,1.0794164587483752,-70.25531747078213,0.2366854543872274,73.52941176470588,classified_Stats.xlsx,2024-10-05_21-12-21_0004675,1.0205866666666668,1.09312,72.53333333333333,3,0.9997867941856384,0.9373261597421434,,results/batch_3452_sample/detections/2024-10-05_21-12-21_0004675.json,fuzzy,21.773,2.6532774,14.391352,-1,0.0
2024-10-05_21-12-21_0004675,5,Cluster_1,1,1,1.15732,1.17044,0.01312,75.80645161290323,72.17741935483872,86.69354838709677,14.51612903225805,5.681867170079499,1176.7470220352484,1.0508884382044898,-71.57473266889785,0.2288498271931968,73.38709677419355,classified_Stats.xlsx,2024-10-05_21-12-21_0004675,1.1400533333333334,1.1997866666666666,59.73333333333319,4,0.9952577948570251,0.9238202571868896,,results/batch_3452_sample/detections/2024-10-05_21-12-21_0004675.json,fuzzy,17.267,2.672607,14.420098,-1,0.0
2024-10-05_21-12-21_0004675,6,Cluster_1,1,1,1.28532,1.29844,0.01312,75.80645161290323,72.17741935483872,86.69354838709677,14.51612903225805,5.681867170079499,1176.7470220352484,1.0508884382044898,-71.57473266889785,0.2288431934281888,73.38709677419355,classified_Stats.xlsx,2024-10-05_21-12-21_0004675,1.2680533333333333,1.327786666666667,59.73333333333342,5,0.99523264169693,0.9236748456954956,,results/batch_3452_sample/detections/2024-10-05_21-12-21_0004675.json,fuzzy,17.267,2.646336,14.348512,-1,0.0
2024-10-05_21-23-55_0004692,1,Cluster_30,1,1,1.0124266666666666,1.0303933333333333,0.0179666666666666,121.96969696969695,117.42424242424242,125.0,7.575757575757578,2.3543009186295816,-444.2006960317085,1.053466785474212,-69.2427773670736,0.2827160888990352,125.0,classified_Stats.xlsx,2024-10-05_21-23-55_0004692,1.0120533333333332,1.0504533333333332,38.39999999999999,0,0.9314556121826172,0.8933562636375427,,results/batch_3452_sample/detections/2024-10-05_21-23-55_0004692.json,fuzzy,0.373,-3.4352193,10.757346,0,1.0
2024-10-05_21-23-55_0004692,2,Cluster_2,1,1,1.13796,1.1703,0.03234,113.68243243243244,89.86486486486487,120.27027027027027,30.405405405405403,8.664136536291476,-723.7953085683589,1.2521350278102517,-68.66164634991115,0.261483396782974,112.16216216216218,classified_Stats.xlsx,2024-10-05_21-23-55_0004692,1.1016533333333334,1.1869866666666666,85.33333333333326,1,0.998596489429474,0.9163528283437092,,results/batch_3452_sample/detections/2024-10-05_21-23-55_0004692.json,fuzzy,36.307,-3.2063155,11.156262,0,1.0
2024-10-05_21-23-55_0004692,3,Cluster_30,1,1,1.25883,1.29166,0.0328299999999999,109.12162162162164,80.74324324324326,112.16216216216218,31.41891891891892,6.905268197634846,429.20161908704745,1.7719465177234874,-67.68604974283558,0.282515921349799,107.0945945945946,classified_Stats.xlsx,2024-10-05_21-23-55_0004692,1.22112,1.3064533333333332,85.33333333333326,2,0.9997590184211732,0.975082999184018,,results/batch_3452_sample/detections/2024-10-05_21-23-55_0004692.json,fuzzy,37.71,-3.162687,11.526752,0,0.825462630015255
2024-10-05_21-23-55_0004692,4,Cluster_1,1,1,1.3926999999999998,1.4193,0.0266000000000001,86.07142857142857,30.357142857142858,93.57142857142856,63.21428571428571,11.344692478157572,337.28121406924066,4.508828000581721,-68.83258324748759,0.2681021293028328,87.14285714285714,classified_Stats.xlsx,2024-10-05_21-23-55_0004692,1.3576533333333334,1.4344533333333334,76.79999999999998,3,0.999019742012024,0.9592938674123664,,results/batch_3452_sample/detections/2024-10-05_21-23-55_0004692.json,fuzzy,35.047,3.4148605,16.412123,3,1.0
2024-10-05_21-23-55_0004692,5,Cluster_1,1,1,1.70668,1.7268400000000002,0.0201600000000001,85.41666666666667,78.12500000000001,86.45833333333334,8.333333333333329,1.477211955613115,133.3806293835355,1.112549735083438,-60.88037844930263,0.4041392755005243,85.41666666666667,classified_Stats.xlsx,2024-10-05_21-23-55_0004692,1.6605866666666669,1.7416533333333333,81.06666666666662,4,0.9919031262397766,0.9075378254055976,,results/batch_3452_sample/detections/2024-10-05_21-23-55_0004692.json,fuzzy,46.093,0.016311297,15.742987,1,1.0
2024-10-05_21-23-55_0004692,6,Cluster_10,1,1,1.8092333333333328,1.8108666666666664,0.0016333333333333,55.30303030303031,55.30303030303031,55.30303030303031,0.0,3.891802844472395e-15,-1.9559959396162134e-12,1.0,-71.99770763128616,0.2255701202514412,55.30303030303031,classified_Stats.xlsx,2024-10-05_21-23-55_0004692,1.7928533333333334,1.8312533333333332,38.39999999999999,5,0.9146669507026672,0.8735949635505676,,results/batch_3452_sample/detections/2024-10-05_21-23-55_0004692.json,fuzzy,16.38,5.7830753,11.474838,2,0.8770174670365976
2024-10-05_21-23-55_0004692,7,Cluster_13,1,1,1.9215933333333333,1.9734033333333327,0.0518099999999999,81.9620253164557,54.43037974683544,82.91139240506328,28.48101265822784,11.957207261556205,621.3483971135026,1.0418469343698904,-69.7187286762859,0.2331435227104868,81.9620253164557,classified_Stats.xlsx,2024-10-05_21-23-55_0004692,1.9037866666666667,2.00192,98.1333333333334,6,0.9979531764984132,0.933077116807302,,results/batch_3452_sample/detections/2024-10-05_21-23-55_0004692.json,fuzzy,17.807,2.824164,15.4551935,3,1.0
2024-10-05_21-23-55_0004692,8,Cluster_10,1,1,2.09626,2.1005266666666667,0.0042666666666666,58.984375,57.8125,58.984375,1.171875,0.6119917592192501,374.53391335227406,1.0362529801350486,-70.44302680250081,0.2198456117218848,57.8125,classified_Stats.xlsx,2024-10-05_21-23-55_0004692,2.074453333333333,2.138453333333333,64.00000000000006,7,0.9997743964195251,0.9692533500492572,,results/batch_3452_sample/detections/2024-10-05_21-23-55_0004692.json,fuzzy,21.807,4.954658,10.5697975,2,0.9910124880099778
2024-10-05_21-23-58_0004693,1,Cluster_1,1,1,1.02563,1.05474,0.0291099999999999,83.06451612903226,78.2258064516129,85.48387096774194,7.258064516129039,1.9884126428856117,62.286758131120415,1.0587373090779215,-69.41677710638015,0.2601973958717039,84.2741935483871,classified_Stats.xlsx,2024-10-05_21-23-58_0004693,1.0120533333333332,1.0717866666666669,59.73333333333342,0,0.99947851896286,0.9467748284339904,,results/batch_3452_sample/detections/2024-10-05_21-23-58_0004693.json,fuzzy,13.577,-1.8688065,13.746113,0,1.0
2024-10-05_21-23-58_0004693,2,Cluster_13,1,1,2.1277666666666666,2.1444066666666664,0.0166399999999997,94.140625,80.078125,96.484375,16.40625,5.749495570278339,1020.5639236192546,1.1365207615465946,-71.20789204387563,0.2395884561979481,84.765625,classified_Stats.xlsx,2024-10-05_21-23-58_0004693,2.10432,2.16832,64.00000000000006,1,0.9990572333335876,0.9203470721840858,,results/batch_3452_sample/detections/2024-10-05_21-23-58_0004693.json,fuzzy,23.447,-2.9368644,11.738143,0,0.9394249414850251
2024-10-05_21-23-58_0004693,3,Cluster_13,1,1,2.3152,2.35705,0.0418500000000001,105.51470588235294,79.04411764705883,113.23529411764709,34.191176470588246,13.862838385463036,779.0064502405053,1.1344293897697666,-72.13662653733721,0.2297853630724692,81.25,classified_Stats.xlsx,2024-10-05_21-23-58_0004693,2.29632,2.368853333333333,72.53333333333333,2,0.997556447982788,0.905570344792472,,results/batch_3452_sample/detections/2024-10-05_21-23-58_0004693.json,fuzzy,18.88,3.0388553,15.43002,3,1.0
2024-10-05_21-23-58_0004693,4,Cluster_1,1,1,2.4663,2.4715800000000003,0.0052800000000003,84.0909090909091,82.95454545454547,85.22727272727273,2.2727272727272663,0.7278552445685778,368.9492325855912,1.0544902140144252,-69.45690361177468,0.2359618336389525,84.0909090909091,classified_Stats.xlsx,2024-10-05_21-23-58_0004693,2.420053333333333,2.48832,68.2666666666667,3,0.997017741203308,0.9208043498151444,,results/batch_3452_sample/detections/2024-10-05_21-23-58_0004693.json,fuzzy,46.247,-2.0157893,12.734367,0,0.7755861930055847
2024-10-05_22-08-48_0004795,1,Cluster_1,1,1,1.0377,1.0396,0.0019,73.26086956521739,73.26086956521739,73.26086956521739,0.0,7.78360568894479e-15,-1.360546246201295e-11,1.0,-69.11726230921465,0.2230427432953944,73.26086956521739,classified_Stats.xlsx,2024-10-05_22-08-48_0004795,1.00352,1.05472,51.20000000000013,0,0.9318928718566896,0.831989402954395,,results/batch_3452_sample/detections/2024-10-05_22-08-48_0004795.json,fuzzy,34.18,-0.32317442,12.571247,0,1.0
2024-10-05_22-08-48_0004795,2,Cluster_9,1,1,1.1931466666666666,1.1983733333333333,0.0052266666666667,68.93939393939394,44.696969696969695,88.63636363636363,43.93939393939393,8.054188739218965,-750.3001200480227,4.423965506587135,-71.70249688164223,0.2503189327615228,70.45454545454545,classified_Stats.xlsx,2024-10-05_22-08-48_0004795,1.1741866666666667,1.2125866666666667,38.39999999999999,1,0.8800181746482849,0.8023890912532806,,results/batch_3452_sample/detections/2024-10-05_22-08-48_0004795.json,fuzzy,18.96,4.927065,16.126532,3,0.7644310183847698
2024-10-05_22-08-48_0004795,3,Cluster_10,1,1,1.3383833333333333,1.3884833333333333,0.0501,66.07142857142858,33.035714285714285,75.0,41.96428571428572,7.3044672326695395,-49.396181338147954,2.3134002809223517,-67.23360308660038,0.2510948610444134,66.07142857142858,classified_Stats.xlsx,2024-10-05_22-08-48_0004795,1.3021866666666666,1.41312,110.93333333333332,2,0.9965358972549438,0.93476242268527,,results/batch_3452_sample/detections/2024-10-05_22-08-48_0004795.json,fuzzy,36.197,2.7267184,15.812488,3,1.0
2024-10-05_22-08-48_0004795,4,Cluster_1,1,1,2.3827233333333333,2.43039,0.0476666666666667,72.91666666666667,42.708333333333336,103.125,60.41666666666666,14.00063552624983,-83.03274613870552,1.748424670420119,-75.55506706380757,0.1811197681446388,42.708333333333336,classified_Stats.xlsx,2024-10-05_22-08-48_0004795,2.368853333333333,2.44992,81.06666666666662,3,0.929394006729126,0.8518063455820084,,results/batch_3452_sample/detections/2024-10-05_22-08-48_0004795.json,fuzzy,13.87,5.3500624,16.552713,3,1.0
2024-10-05_22-34-58_0004839,1,Cluster_27,1,1,0.7595866666666667,0.77592,0.0163333333333333,100.75757575757576,28.03030303030303,105.3030303030303,77.27272727272727,23.94015362027488,293.183343850576,5.339012239369714,-78.540496559918,0.1858650941726343,100.75757575757576,classified_Stats.xlsx,2024-10-05_22-34-58_0004839,0.74752,0.78592,38.39999999999999,0,0.9319884181022644,0.8721782684326171,,results/batch_3452_sample/detections/2024-10-05_22-34-58_0004839.json,fuzzy,12.067,4.423575,17.827003,3,1.0
2024-10-05_22-34-58_0004839,2,Cluster_30,1,1,1.0216666666666667,1.0355333333333334,0.0138666666666666,100.71428571428572,96.42857142857144,103.57142857142856,7.142857142857139,2.680823229310947,126.87449630561468,1.1875502788732213,-73.9176147456865,0.2270639049555041,103.57142857142856,classified_Stats.xlsx,2024-10-05_22-34-58_0004839,1.0077866666666666,1.0504533333333332,42.66666666666663,1,0.9656245112419128,0.8998771689154885,,results/batch_3452_sample/detections/2024-10-05_22-34-58_0004839.json,fuzzy,13.88,-3.0830114,11.115948,0,1.0
2024-10-05_22-47-05_0004867,1,Cluster_30,1,1,1.03735,1.07475,0.0374000000000001,97.72727272727272,91.36363636363636,101.36363636363636,10.0,2.7735009811261464,40.616455263932096,1.117527288661962,-69.39464493941801,0.23417915847105,94.0909090909091,classified_Stats.xlsx,2024-10-05_22-47-05_0004867,0.9949866666666668,1.1016533333333334,106.66666666666669,0,0.9981063604354858,0.8867194572320352,,results/batch_3452_sample/detections/2024-10-05_22-47-05_0004867.json,fuzzy,42.363,-3.274187,11.438764,0,1.0
2024-10-05_22-47-05_0004867,2,Cluster_30,1,1,1.2011500000000002,1.21919,0.0180399999999998,100.0,93.9516129032258,118.14516129032258,24.19354838709677,4.682220207883346,-622.350830163919,1.8561341881187905,-74.99840850116361,0.1942475333904924,95.16129032258064,classified_Stats.xlsx,2024-10-05_22-47-05_0004867,1.18272,1.2424533333333334,59.73333333333342,1,0.9812222123146056,0.856089061498642,,results/batch_3452_sample/detections/2024-10-05_22-47-05_0004867.json,fuzzy,18.43,-2.7164733,11.2006855,0,0.9363597530748807
2024-10-05_22-47-05_0004867,3,Cluster_16,1,1,1.29707,1.5400666666666667,0.2429966666666667,60.97489482878273,43.72850378149744,96.74190095090114,53.0133971694037,10.132452216858685,-8.302886641469911,1.5699346339439335,-59.493598562914414,0.3518042124004356,60.8493858993471,classified_Stats.xlsx,2024-10-05_22-47-05_0004867,1.2509866666666667,1.54112,290.1333333333333,2,0.9999995231628418,0.9529747820418814,,results/batch_3452_sample/detections/2024-10-05_22-47-05_0004867.json,fuzzy,46.083,0.58525497,16.459604,1,1.0
2024-10-05_22-47-05_0004867,4,Cluster_11,1,1,1.6036400000000002,1.80452,0.2008799999999999,51.75504094352526,38.04107474984066,69.36554047542575,31.324465725585085,9.015632932591954,-20.78092512078212,1.6264534644577349,-59.11784141422108,0.3963457898695503,53.3132530120482,classified_Stats.xlsx,2024-10-05_22-47-05_0004867,1.583786666666667,1.8269866666666668,243.20000000000007,3,0.9999992847442628,0.9556744905381368,,results/batch_3452_sample/detections/2024-10-05_22-47-05_0004867.json,fuzzy,19.853,0.6977187,16.592905,1,1.0
2024-10-05_22-47-05_0004867,5,Cluster_33,1,1,1.8869133333333328,2.090193333333333,0.2032799999999999,50.27444369434191,36.68098288390416,71.38899372168848,34.70801083778432,9.103054129508491,16.470123731314484,1.5853670095937695,-56.003762684762506,0.4462966022482991,46.694214876033065,classified_Stats.xlsx,2024-10-05_22-47-05_0004867,1.86112,2.09152,230.39999999999995,4,0.9999608993530272,0.9236721087585796,,results/batch_3452_sample/detections/2024-10-05_22-47-05_0004867.json,fuzzy,25.793,0.55570966,16.498892,1,1.0
2024-10-05_22-47-05_0004867,6,Cluster_14,1,1,2.352253333333333,2.42116,0.0689066666666669,44.69107123976774,26.102941176470587,90.0735294117647,63.97058823529411,18.63537710274156,-217.81625846886476,1.8064073721675864,-61.73729205817779,0.3806326931825964,50.04803154469637,classified_Stats.xlsx,2024-10-05_22-47-05_0004867,2.3517866666666665,2.42432,72.53333333333333,5,0.948816180229187,0.8020060757795969,,results/batch_3452_sample/detections/2024-10-05_22-47-05_0004867.json,fuzzy,0.467,0.5656522,16.678791,1,1.0
2024-10-05_22-47-05_0004867,7,Cluster_29,1,1,2.48116,2.5351066666666666,0.0539466666666665,80.14705882352942,26.102941176470587,88.97058823529412,62.86764705882353,21.68208156975933,1007.7540767801304,5.111511931275756,-67.63237195948092,0.2886482080293001,80.14705882352942,classified_Stats.xlsx,2024-10-05_22-47-05_0004867,2.4797866666666666,2.55232,72.53333333333333,6,0.9980095028877258,0.8857415484057533,,results/batch_3452_sample/detections/2024-10-05_22-47-05_0004867.json,fuzzy,1.373,3.3565435,16.543736,3,0.9181946390904361
2024-10-05_22-47-05_0004867,8,Cluster_2,1,1,4.10855,4.18005,0.0714999999999994,98.63636363636364,42.27272727272727,117.72727272727272,75.45454545454544,16.637990965628337,-371.4688858813027,3.1784169705184144,-75.42371930408727,0.1932901905028705,101.36363636363636,classified_Stats.xlsx,2024-10-05_22-47-05_0004867,4.092586666666667,4.199253333333333,106.66666666666646,7,0.9878692030906676,0.8755771563603327,,results/batch_3452_sample/detections/2024-10-05_22-47-05_0004867.json,fuzzy,15.963,4.540525,16.856192,3,1.0
2024-10-05_22-47-05_0004867,9,Cluster_25,1,1,4.3814866666666665,4.4045266666666665,0.0230399999999999,77.734375,49.609375,117.578125,67.96875,13.46114704515204,-3.4935845799188905,3.6982865707846377,-78.42308937999954,0.1857256968488457,76.5625,classified_Stats.xlsx,2024-10-05_22-47-05_0004867,4.378453333333334,4.442453333333333,63.99999999999917,8,0.9558641314506532,0.8452719897031784,,results/batch_3452_sample/detections/2024-10-05_22-47-05_0004867.json,fuzzy,3.033,4.778057,17.363508,3,1.0
2024-10-05_22-47-10_0004868,1,Cluster_20,1,1,1.04948,1.57058,0.5211000000000001,56.0976725815831,50.58139534883721,109.4841997573783,58.90280440854109,10.117437639741611,-33.7238188186298,1.5759235165304228,-65.03153827487425,0.2441269511746457,55.23255813953489,classified_Stats.xlsx,2024-10-05_22-47-10_0004868,0.9992533333333332,1.588053333333333,588.8,0,0.99994957447052,0.9829373018775912,,results/batch_3452_sample/detections/2024-10-05_22-47-10_0004868.json,fuzzy,50.227,0.88478404,16.424454,1,1.0
2024-10-05_22-47-10_0004868,2,Cluster_9,1,1,1.6568,1.7453,0.0885,65.72847682119206,26.92014088851439,100.49668874172188,73.5765478532075,16.08648152904722,149.18970761677042,1.5405413412597115,-69.3615022532102,0.2454730020108872,63.74172185430463,classified_Stats.xlsx,2024-10-05_22-47-10_0004868,1.65632,1.74592,89.59999999999991,1,0.9996490478515624,0.93620003759861,,results/batch_3452_sample/detections/2024-10-05_22-47-10_0004868.json,fuzzy,0.48,2.7559428,17.10245,3,1.0
2024-10-05_23-17-33_0004943,1,Cluster_10,1,1,0.31027,0.33897,0.0287,60.08064516129032,35.88709677419355,92.74193548387098,56.85483870967742,8.888965513697238,146.37341507499315,2.9130153981873805,-77.47566550537726,0.1830368816078419,58.87096774193549,classified_Stats.xlsx,2024-10-05_23-17-33_0004943,0.2909866666666666,0.35072,59.733333333333306,0,0.9965739250183104,0.8989006419976552,,results/batch_3452_sample/detections/2024-10-05_23-17-33_0004943.json,fuzzy,19.283,5.7292347,16.392319,3,1.0
2024-10-05_23-17-33_0004943,2,Cluster_1,1,1,0.83922,0.86636,0.02714,75.42016806722688,72.89915966386555,76.68067226890756,3.7815126050420105,1.1764994455783022,-49.31659879058634,1.0489588062754045,-74.80809303024166,0.1980396520999092,75.42016806722688,classified_Stats.xlsx,2024-10-05_23-17-33_0004943,0.8285866666666667,0.8840533333333334,55.46666666666666,1,0.9938896894454956,0.9410870671272278,,results/batch_3452_sample/detections/2024-10-05_23-17-33_0004943.json,fuzzy,10.633,6.50691,14.530232,0,0.607220626514224
2024-10-05_23-17-33_0004943,3,Cluster_13,1,1,1.00988,1.0622,0.0523200000000001,81.25,57.29166666666667,82.29166666666667,25.0,9.941229862836495,471.2838608664755,1.050590438881429,-69.32556590973886,0.2460263480816884,81.25,classified_Stats.xlsx,2024-10-05_23-17-33_0004943,0.9949866666666668,1.0760533333333333,81.06666666666662,2,0.9964806437492372,0.9501518547534944,,results/batch_3452_sample/detections/2024-10-05_23-17-33_0004943.json,fuzzy,14.893,2.4791584,15.406186,3,1.0
2024-10-05_23-17-33_0004943,4,Cluster_12,1,1,1.78326,1.7950400000000002,0.0117800000000001,74.56521739130434,26.30434782608696,118.91304347826087,92.60869565217392,15.84326554923328,-607.1003833040311,7.321069526758105,-78.21271284552705,0.1813055681995346,74.56521739130434,classified_Stats.xlsx,2024-10-05_23-17-33_0004943,1.7672533333333331,1.8184533333333333,51.19999999999991,3,0.9860553741455078,0.9034811625113854,,results/batch_3452_sample/detections/2024-10-05_23-17-33_0004943.json,fuzzy,16.007,4.826191,18.177355,3,1.0
2024-10-05_23-17-33_0004943,5,Cluster_10,1,1,2.0424,2.05455,0.0121499999999996,68.01470588235294,65.80882352941177,68.01470588235294,2.205882352941174,0.820614495378137,151.44946867636008,1.0134460083164605,-71.3392791491782,0.2189290442685979,68.01470588235294,classified_Stats.xlsx,2024-10-05_23-17-33_0004943,2.00192,2.074453333333333,72.53333333333333,4,0.9984076619148254,0.946134520901574,,results/batch_3452_sample/detections/2024-10-05_23-17-33_0004943.json,fuzzy,40.48,4.978566,11.052359,2,0.6849607728948057
