Date,Session_ID,Phase,Bin_ID,d_prime,criterion,hit_rate,fa_rate,median_rt,efficiency,total_trials,total_hits
2025-08-19,6,1,2,3.9615047932945577,-0.0,0.9761904761904762,0.023809523809523808,5.895326279313167,10.25,20.0,20.0
2025-08-19,6,1,3,3.537650077037413,-0.0,0.9615384615384616,0.038461538461538464,3.5163449527713055,10.166666666666666,12.0,12.0
2025-08-20,7,1,0,3.9615047932945577,-0.0,0.9761904761904762,0.023809523809523808,3.117012595007452,31.95,20.0,20.0
2025-08-20,7,1,1,3.9615047932945577,-0.0,0.9761904761904762,0.023809523809523808,1.192030292394577,49.85,20.0,20.0
2025-08-20,7,1,2,3.9615047932945577,-0.0,0.9761904761904762,0.023809523809523808,1.9294733640583672,32.85,20.0,20.0
2025-08-20,7,1,3,3.044609882582511,0.2804381494479349,0.8928571428571429,0.03571428571428571,5.467318924440406,21.666666666666668,13.0,12.0
2025-08-21,8,1,0,3.9615047932945577,-0.0,0.9761904761904762,0.023809523809523808,1.962163411071657,37.75,20.0,20.0
2025-08-21,8,1,1,3.9615047932945577,-0.0,0.9761904761904762,0.023809523809523808,1.0212435587370123,72.95,20.0,20.0
2025-08-21,8,1,2,3.9615047932945577,-0.0,0.9761904761904762,0.023809523809523808,2.089928059399654,34.55,20.0,20.0
2025-08-21,8,1,3,3.537650077037413,-0.0,0.9615384615384616,0.038461538461538464,0.8532005773589617,19.083333333333332,12.0,12.0
2025-08-24,1,2,3,3.0682410887050926,-0.0,0.9375,0.0625,1.587791319416162,65.0,7.0,7.0
2025-08-24,1,2,4,1.9807523966472789,0.9903761983236394,0.5,0.023809523809523808,2.3903835715159403,41.8,20.0,10.0
2025-08-24,1,2,5,1.4835518259657248,1.2389764836644164,0.30952380952380953,0.023809523809523808,0.2110907744705059,42.166666666666664,20.0,6.0
2025-08-24,1,2,6,1.1891137889039043,1.3861955021953267,0.21428571428571427,0.023809523809523808,1.4825669513396633,44.5,20.0,4.0
2025-08-24,1,2,7,0.0,1.382994127100638,0.08333333333333333,0.08333333333333333,,,5.0,0.0
2025-08-25,2,2,3,1.691431228962717,0.6884049298711878,0.5625,0.0625,0.7134246199410867,142.0,7.0,4.0
2025-08-25,2,2,4,1.6146460398467093,1.1734293767239243,0.35714285714285715,0.023809523809523808,1.65551358518519,79.71428571428571,20.0,7.0
2025-08-25,2,2,5,1.9807523966472789,0.9903761983236394,0.5,0.023809523809523808,0.3453057705951323,47.0,20.0,10.0
2025-08-25,2,2,6,1.6146460398467093,1.1734293767239243,0.35714285714285715,0.023809523809523808,1.0026668880439047,70.14285714285714,20.0,7.0
2025-08-25,2,2,7,2.0574838772967197,0.3542521884522782,0.75,0.08333333333333333,0.06765413033940601,71.5,5.0,4.0
2025-08-26,3,2,3,3.0682410887050926,-0.0,0.9375,0.0625,0.0510444488603241,103.57142857142857,7.0,7.0
2025-08-26,3,2,4,2.4779529673288327,0.7417759129828624,0.6904761904761905,0.023809523809523808,0.4879075731567468,53.714285714285715,20.0,14.0
2025-08-26,3,2,5,1.8611042836074367,1.0502002548435605,0.4523809523809524,0.023809523809523808,0.8830797845264442,62.44444444444444,20.0,9.0
2025-08-26,3,2,6,1.739712002761252,1.1108963952666528,0.40476190476190477,0.023809523809523808,1.397974375525223,48.75,20.0,8.0
2025-08-26,3,2,7,0.0,1.382994127100638,0.08333333333333333,0.08333333333333333,,,5.0,0.0
2025-08-27,4,2,3,1.691431228962717,0.6884049298711878,0.5625,0.0625,0.24083735778362575,106.75,7.0,4.0
2025-08-27,4,2,4,2.618236557609656,0.6716341178424509,0.7380952380952381,0.023809523809523808,0.5236154047329933,99.26666666666667,20.0,15.0
2025-08-27,4,2,5,1.9807523966472789,0.9903761983236394,0.5,0.023809523809523808,1.4652133907283655,79.0,20.0,10.0
2025-08-27,4,2,6,1.8611042836074367,1.0502002548435605,0.4523809523809524,0.023809523809523808,1.3401517600125317,39.44444444444444,20.0,9.0
2025-08-27,4,2,7,0.0,1.465233792685523,0.07142857142857142,0.07142857142857142,,,6.0,0.0
2025-08-28,5,2,3,3.186437636046101,3.3306690738754696e-16,0.9444444444444444,0.05555555555555555,0.5178907696228174,78.75,8.0,8.0
2025-08-28,5,2,4,2.7723910043906534,0.5945568944519521,0.7857142857142857,0.023809523809523808,0.0751021133674214,59.375,20.0,16.0
2025-08-28,5,2,5,1.343268235684902,1.309118278804828,0.2619047619047619,0.023809523809523808,3.324556515605422,31.0,20.0,5.0
2025-08-28,5,2,6,1.6146460398467093,1.1734293767239243,0.35714285714285715,0.023809523809523808,1.0909557435970785,30.142857142857142,20.0,7.0
2025-08-28,5,2,7,0.7085043769045564,1.0287419386483598,0.25,0.08333333333333333,0.0050046638164076,54.0,5.0,1.0
2025-08-31,6,2,3,3.186437636046101,3.3306690738754696e-16,0.9444444444444444,0.05555555555555555,1.6003605755729444,75.625,8.0,8.0
2025-08-31,6,2,4,3.445986189332802,0.25775930198087793,0.9285714285714286,0.023809523809523808,0.0835113555158386,119.84210526315789,20.0,19.0
2025-08-31,6,2,5,3.445986189332802,0.25775930198087793,0.9285714285714286,0.023809523809523808,0.0713089575290268,156.21052631578948,20.0,19.0
2025-08-31,6,2,6,2.100400509687121,0.9305521418037184,0.5476190476190477,0.023809523809523808,1.0308238898182935,59.63636363636363,20.0,11.0
2025-08-31,6,2,7,2.5631031310892007,-0.0,0.9,0.1,0.4604824442263862,39.0,4.0,4.0
2025-09-01,7,2,3,3.0682410887050926,-0.0,0.9375,0.0625,0.1854513010135576,55.57142857142857,7.0,7.0
2025-09-01,7,2,4,3.16051351425914,0.40049563951770883,0.8809523809523809,0.023809523809523808,0.055081774398246304,147.0,20.0,18.0
2025-09-01,7,2,5,2.618236557609656,0.6716341178424509,0.7380952380952381,0.023809523809523808,0.0930907300369199,101.0,20.0,15.0
2025-09-01,7,2,6,2.100400509687121,0.9305521418037184,0.5476190476190477,0.023809523809523808,0.593730402118581,53.72727272727273,20.0,11.0
2025-09-01,7,2,7,1.465233792685523,0.7326168963427615,0.5,0.07142857142857142,1.5840857327063986,49.666666666666664,6.0,3.0
2025-09-02,8,2,3,2.1826746158728287,0.5018815100866362,0.7222222222222222,0.05555555555555555,1.74051448250448,28.833333333333332,8.0,6.0
2025-09-02,8,2,4,2.618236557609656,0.6716341178424509,0.7380952380952381,0.023809523809523808,0.6649417542909077,51.666666666666664,20.0,15.0
2025-09-02,8,2,5,1.9807523966472789,0.9903761983236394,0.5,0.023809523809523808,0.9185503255774847,23.3,20.0,10.0
2025-09-02,8,2,6,1.1891137889039043,1.3861955021953267,0.21428571428571427,0.023809523809523808,0.8410743233433777,27.5,20.0,4.0
2025-09-02,8,2,7,1.805952078252641,0.37857552641827985,0.7,0.1,0.5832450350312683,19.333333333333332,4.0,3.0
2025-09-04,1,3,7,-1.7316643961222453,-0.8658321980611227,0.5,0.9583333333333334,1.0048011606664318,201.5,15.0,2.0
2025-09-04,1,3,8,-1.7688250385187065,-0.8844125192593533,0.5,0.9615384615384616,1.3612790389108227,58.25,20.0,4.0
2025-09-04,1,3,9,-1.8573257429773193,-0.8030015246335857,0.45,0.9583333333333334,0.7505713823055942,82.5,20.0,4.0
2025-09-04,1,3,10,-2.2915195018538603,-0.6569833398122606,0.3125,0.9642857142857143,0.7329917515195916,75.0,20.0,2.0
2025-09-04,1,3,11,-1.130857165464288,-0.24678921876776885,0.375,0.7916666666666666,1.4263821831076484,63.0,20.0,4.0
2025-09-04,1,3,12,-1.9205057471641307,-0.7303687560028332,0.4090909090909091,0.9545454545454546,0.5898881593249143,51.5,20.0,4.0
2025-09-04,1,3,13,0.16789400478810546,0.08394700239405273,0.5,0.43333333333333335,0.6103448781807401,32.57142857142857,20.0,7.0
2025-09-04,1,3,14,-0.7075843458858376,-0.45842562855699404,0.5416666666666666,0.7916666666666666,1.157478532033906,42.666666666666664,20.0,6.0
2025-09-04,1,3,15,-1.8313401494860926,-0.5495637179424767,0.35714285714285715,0.9285714285714286,1.2521809375888324,55.0,12.0,2.0
2025-09-04,2,3,7,0.24633322617229714,0.7976563632822302,0.25,0.17857142857142858,0.0213654826674911,29.0,15.0,3.0
2025-09-04,2,3,8,0.3238376525886132,0.24033123902741876,0.46875,0.34375,0.456830150277824,32.142857142857146,20.0,7.0
2025-09-04,2,3,9,0.0,0.6289042176321898,0.2647058823529412,0.2647058823529412,0.4482948084366285,31.5,20.0,4.0
2025-09-04,2,3,10,0.16504795599293767,0.31972608732525654,0.40625,0.34375,0.5003697751668028,30.833333333333332,20.0,6.0
2025-09-04,2,3,11,0.18714436997809059,0.768061935185127,0.25,0.19444444444444445,0.7653011163359338,30.5,20.0,4.0
2025-09-04,2,3,12,0.5061437023346413,0.6085622690068516,0.3611111111111111,0.19444444444444445,1.1555605177010193,23.166666666666668,20.0,6.0
2025-09-04,2,3,13,-0.22369078790258656,0.9734795141254655,0.1388888888888889,0.19444444444444445,0.4316096038536443,43.0,20.0,2.0
2025-09-04,2,3,14,0.40246088088456866,0.9177279406202757,0.23684210526315788,0.13157894736842105,0.4614622308871503,22.0,20.0,4.0
2025-09-04,2,3,15,0.8819201143708115,1.3617830335537846,0.17857142857142858,0.03571428571428571,0.2148428399354998,21.0,13.0,2.0
2025-09-07,3,3,7,-2.256064908830286,-0.6036319417071022,0.3,0.9583333333333334,0.8015022203311872,320.0,15.0,1.0
2025-09-07,3,3,8,-1.4866088914561983,-1.0255205927906075,0.6111111111111112,0.9615384615384616,0.5498732779266504,79.2,20.0,5.0
2025-09-07,3,3,9,-0.9155965317203149,-1.3449448248790334,0.8125,0.9642857142857143,1.042971501312536,88.66666666666667,20.0,6.0
2025-09-07,3,3,10,-1.4678082790153448,-1.1000104963082422,0.6428571428571429,0.9666666666666667,0.6787517933433378,95.25,20.0,4.0
2025-09-07,3,3,11,-1.3463439297146775,-1.0584924312649064,0.65,0.9583333333333334,0.624950405651532,54.5,20.0,6.0
2025-09-07,3,3,12,-1.9205057471641307,-0.7303687560028332,0.4090909090909091,0.9545454545454546,0.9221227027705936,67.0,20.0,4.0
2025-09-07,3,3,13,-0.9168512571139883,-0.3537921729429187,0.4583333333333333,0.7916666666666666,0.2313953338127703,67.8,20.0,5.0
2025-09-07,3,3,14,-1.606003049267171,-0.9286628714886598,0.55,0.9583333333333334,2.191630580919309,57.2,20.0,5.0
2025-09-07,3,3,15,-0.24290500341303534,0.3513366192857497,0.3181818181818182,0.4090909090909091,0.5213311996560606,45.0,14.0,3.0
2025-09-07,4,3,7,-1.691431228962717,-0.6884049298711878,0.4375,0.9375,1.0629161677409409,53.0,14.0,3.0
2025-09-07,4,3,8,-1.8573257429773193,-0.8030015246335857,0.45,0.9583333333333334,0.4467352525248174,66.0,20.0,4.0
2025-09-07,4,3,9,-0.7075843458858376,-0.45842562855699404,0.5416666666666666,0.7916666666666666,1.161621935492775,51.5,20.0,6.0
2025-09-07,4,3,10,-1.4607375120056665,-0.9602528735820653,0.5909090909090909,0.9545454545454546,0.37011898372122687,42.166666666666664,20.0,6.0
2025-09-07,4,3,11,0.4806624780548375,0.1619188262943066,0.53125,0.34375,0.5152595440254117,36.75,20.0,8.0
2025-09-07,4,3,12,0.6394521746505131,0.08252397799646884,0.59375,0.34375,0.2727237768483519,25.444444444444443,20.0,9.0
2025-09-07,4,3,13,0.3357880095762109,-0.0,0.5666666666666667,0.43333333333333335,1.5684922540003754,25.25,20.0,8.0
2025-09-07,4,3,14,0.3238376525886132,0.24033123902741876,0.46875,0.34375,1.4841881545269189,22.142857142857142,20.0,7.0
2025-09-07,4,3,15,1.0863101062737237,1.3195768142847897,0.21875,0.03125,0.2429895557465897,15.333333333333334,15.0,3.0
2025-09-08,5,3,7,-0.6184756581426987,-1.4595872094473572,0.875,0.9615384615384616,1.041060787867572,85.66666666666667,15.0,3.0
2025-09-08,5,3,8,-0.6952310066284555,-1.3840488928080177,0.85,0.9583333333333334,0.9098708049711917,35.875,20.0,8.0
2025-09-08,5,3,9,-0.3957252958144873,-0.19786264790724364,0.5,0.6538461538461539,0.6882590659243419,40.166666666666664,20.0,6.0
2025-09-08,5,3,10,-1.4607375120056665,-0.9602528735820653,0.5909090909090909,0.9545454545454546,0.398272994299873,37.0,20.0,6.0
2025-09-08,5,3,11,0.7768913273580287,0.24045855395317547,0.5588235294117647,0.2647058823529412,0.8188772626560876,24.666666666666668,20.0,9.0
2025-09-08,5,3,12,1.8354558812405515,0.20123044044228433,0.7631578947368421,0.13157894736842105,0.8902056867447072,16.785714285714285,20.0,14.0
2025-09-08,5,3,13,0.5061437023346413,0.6085622690068516,0.3611111111111111,0.19444444444444445,0.6633697240408766,17.5,20.0,6.0
2025-09-08,5,3,14,0.8417713448959779,1.0186457984904673,0.275,0.075,0.4929506483235855,13.6,20.0,5.0
2025-09-08,5,3,15,0.0,1.2815515655446004,0.1,0.1,0.6476191742874562,31.0,15.0,1.0
2025-09-15,6,3,7,-1.7109231396898714,0.18097181964885406,0.15,0.75,0.4097660024036429,104.0,16.0,1.0
2025-09-15,6,3,8,-1.9205057471641307,-0.7303687560028332,0.4090909090909091,0.9545454545454546,0.5573853692735753,70.0,20.0,4.0
2025-09-15,6,3,9,-1.8339146358159146,-0.9169573179079573,0.5,0.9666666666666667,1.3634043090859225,101.0,20.0,3.0
2025-09-15,6,3,10,-1.18824211722557,-1.2686108088088666,0.75,0.96875,0.6281687210981772,88.0,20.0,4.0
2025-09-15,6,3,11,-1.6454324061290202,-0.9800268876746807,0.5625,0.9642857142857143,0.9506093994070852,58.25,20.0,4.0
2025-09-15,6,3,12,-1.3651094476253893,-1.2069552365207352,0.7,0.9705882352941176,1.124412514074038,70.33333333333333,20.0,3.0
2025-09-15,6,3,13,-1.8573257429773193,-0.8030015246335857,0.45,0.9583333333333334,0.1511962028273501,56.0,20.0,4.0
2025-09-15,6,3,14,-1.0571746459261635,-1.2030770731591636,0.75,0.9583333333333334,0.2568902628461273,36.0,20.0,7.0
2025-09-15,6,3,15,-0.3661063568005698,-0.1830531784002849,0.5,0.6428571428571429,0.964663012513256,36.333333333333336,10.0,3.0
2025-09-16,7,3,7,0.8694237732888861,0.43471188664444305,0.5,0.19230769230769232,1.048201361135984,21.666666666666668,14.0,6.0
2025-09-16,7,3,8,-0.22369078790258656,0.9734795141254655,0.1388888888888889,0.19444444444444445,0.46701358479745636,39.0,20.0,2.0
2025-09-16,7,3,9,-0.5938180674913851,-1.393712595839206,0.8636363636363636,0.9545454545454546,0.3846344574016598,33.55555555555556,20.0,9.0
2025-09-16,7,3,10,-0.9427630348215964,-1.2192401121741003,0.7727272727272727,0.9545454545454546,0.8787725665839048,31.875,20.0,8.0
2025-09-16,7,3,11,1.946959028250931,-0.11184539395129317,0.8611111111111112,0.19444444444444445,0.6515259144638321,25.2,20.0,15.0
2025-09-16,7,3,12,-1.6906216295848986,-0.8453108147924493,0.5,0.9545454545454546,0.517321334701137,39.0,20.0,5.0
2025-09-16,7,3,13,1.086756148644685,0.08552614330984734,0.6764705882352942,0.2647058823529412,0.8760808215042744,22.545454545454547,20.0,11.0
2025-09-16,7,3,14,1.7202609626252623,-0.4578804159909058,0.90625,0.34375,0.6805019043641778,21.214285714285715,20.0,14.0
2025-09-16,7,3,15,0.6512057259262476,0.5360312572110485,0.4166666666666667,0.19444444444444445,1.337003528303967,21.285714285714285,20.0,7.0
2025-09-16,7,3,16,0.0,1.1503493803760079,0.125,0.125,,,3.0,0.0
2025-09-17,8,3,7,-0.898983021841524,-1.2411301186641366,0.7857142857142857,0.9545454545454546,0.5438350920970834,42.0,16.0,5.0
2025-09-17,8,3,8,-1.3463439297146775,-1.0584924312649064,0.65,0.9583333333333334,1.063671870332641,35.5,20.0,6.0
2025-09-17,8,3,9,-0.4935784375355377,-0.565428582732144,0.625,0.7916666666666666,1.3853084136046618,34.714285714285715,20.0,7.0
2025-09-17,8,3,10,0.3357880095762109,-0.0,0.5666666666666667,0.43333333333333335,0.2671931585147149,30.5,20.0,8.0
2025-09-17,8,3,11,0.6922945174961461,-0.1782532539599676,0.7,0.43333333333333335,0.7373521408715646,22.4,20.0,10.0
2025-09-17,8,3,12,1.7581708349028315,0.5604460534870406,0.625,0.075,0.7618937311582386,19.833333333333332,20.0,12.0
2025-09-17,8,3,13,1.0720625144220972,0.32560286296312374,0.5833333333333334,0.19444444444444445,0.5544827058712372,22.2,20.0,10.0
2025-09-17,8,3,14,1.739712002761252,1.1108963952666528,0.40476190476190477,0.023809523809523808,0.9199186312688427,16.5,20.0,8.0
2025-09-17,8,3,15,1.027503709261107,0.8692422724700846,0.3611111111111111,0.08333333333333333,0.4318500509070873,15.833333333333334,18.0,6.0
2025-09-18,9,3,0,0.0,-0.8122178014999129,0.7916666666666666,0.7916666666666666,0.8233029548707407,27.11111111111111,20.0,9.0
2025-09-18,9,3,1,-0.7075843458858376,-0.45842562855699404,0.5416666666666666,0.7916666666666666,0.9120138144161558,39.166666666666664,20.0,6.0
2025-09-18,9,3,2,-0.9427630348215964,-1.2192401121741003,0.7727272727272727,0.9545454545454546,0.719661326751833,35.75,20.0,8.0
2025-09-18,9,3,3,0.9282111280978569,0.16479865358326137,0.6176470588235294,0.2647058823529412,0.7866493062242625,23.8,20.0,10.0
2025-09-18,9,3,4,0.48091710790635095,0.38844566367901434,0.4411764705882353,0.2647058823529412,0.9838473485484656,20.857142857142858,20.0,7.0
2025-09-18,9,3,5,0.5061437023346413,0.6085622690068516,0.3611111111111111,0.19444444444444445,0.8059816524691996,23.833333333333332,20.0,6.0
2025-09-18,9,3,6,1.739712002761252,1.1108963952666528,0.40476190476190477,0.023809523809523808,0.3686250583560877,18.125,20.0,8.0
2025-09-18,9,3,7,1.893293661108336,0.49288464038428836,0.675,0.075,0.5678801149740593,18.153846153846153,20.0,13.0
2025-09-18,9,3,8,1.0104653274441413,0.41559031264630814,0.5357142857142857,0.17857142857142858,0.9365372054166984,17.714285714285715,15.0,7.0
2025-09-21,10,3,0,-0.6952310066284555,-1.3840488928080177,0.85,0.9583333333333334,1.8899275390040984,35.125,20.0,8.0
2025-09-21,10,3,1,-1.6523034731737267,-1.0365801308347882,0.5833333333333334,0.96875,1.5821788466422504,124.66666666666667,20.0,3.0
2025-09-21,10,3,2,-1.6523034731737267,-1.0365801308347882,0.5833333333333334,0.96875,1.076541663277112,67.33333333333333,20.0,3.0
2025-09-21,10,3,3,-0.2016971533905611,-0.29487671911920676,0.5769230769230769,0.6538461538461539,0.7310758003962974,36.857142857142854,20.0,7.0
2025-09-21,10,3,4,-1.7688250385187065,-0.8844125192593533,0.5,0.9615384615384616,1.2207200725588905,42.25,20.0,4.0
2025-09-21,10,3,5,0.16789400478810546,0.08394700239405273,0.5,0.43333333333333335,1.2966498433952438,23.571428571428573,20.0,7.0
2025-09-21,10,3,6,0.0,-0.8122178014999129,0.7916666666666666,0.7916666666666666,0.5246512807927957,27.11111111111111,20.0,9.0
2025-09-21,10,3,7,0.9813822275772813,-0.0884410484669153,0.71875,0.34375,0.6420680154938054,23.90909090909091,20.0,11.0
2025-09-21,10,3,8,-1.934843132203402,-0.0,0.16666666666666666,0.8333333333333334,,,4.0,0.0
2025-09-22,11,3,0,-1.3139666796245213,-1.1457597509269302,0.6875,0.9642857142857143,1.0961943210318026,63.4,20.0,5.0
2025-09-22,11,3,1,-1.1793692406689282,-1.1791404181842424,0.7222222222222222,0.9615384615384616,0.394026183774514,68.83333333333333,20.0,6.0
2025-09-22,11,3,2,-1.4866088914561983,-1.0255205927906075,0.6111111111111112,0.9615384615384616,1.1100099275801083,41.6,20.0,5.0
2025-09-22,11,3,3,-1.6454324061290202,-0.9800268876746807,0.5625,0.9642857142857143,0.808522900503533,40.25,20.0,4.0
2025-09-22,11,3,4,0.4736984774743988,-0.6325745345516867,0.8076923076923077,0.6538461538461539,0.4070388380946497,27.3,20.0,10.0
2025-09-22,11,3,5,0.9813822275772813,-0.0884410484669153,0.71875,0.34375,1.1089700430663925,23.0,20.0,11.0
2025-09-22,11,3,6,1.673881323765214,0.28201771917995316,0.7105263157894737,0.13157894736842105,1.0129768302092543,17.846153846153847,20.0,13.0
2025-09-22,11,3,7,1.673881323765214,0.28201771917995316,0.7105263157894737,0.13157894736842105,0.393900004511579,19.53846153846154,20.0,13.0
2025-09-22,11,3,8,2.3839661431146797,0.5768419669613667,0.7307692307692307,0.038461538461538464,0.7308174762156341,12.666666666666666,12.0,9.0
2025-09-23,12,3,0,-1.3139666796245213,-1.1457597509269302,0.6875,0.9642857142857143,0.4021587385549026,78.6,20.0,5.0
2025-09-23,12,3,1,-1.1793692406689282,-1.1791404181842424,0.7222222222222222,0.9615384615384616,0.6893100336429256,53.5,20.0,6.0
2025-09-23,12,3,2,-1.3651094476253893,-1.2069552365207352,0.7,0.9705882352941176,1.039570969127226,69.33333333333333,20.0,3.0
2025-09-23,12,3,3,-0.9427630348215964,-1.2192401121741003,0.7727272727272727,0.9545454545454546,0.778348110903039,43.0,20.0,8.0
2025-09-23,12,3,4,-0.6952310066284555,-1.3840488928080177,0.85,0.9583333333333334,0.9833039385853795,28.625,20.0,8.0
2025-09-23,12,3,5,1.3730997427042193,-1.0822751671665969,0.9615384615384616,0.6538461538461539,0.6616329093565128,27.833333333333332,20.0,12.0
2025-09-23,12,3,6,0.4736984774743988,-0.6325745345516867,0.8076923076923077,0.6538461538461539,0.8783095448542326,23.7,20.0,10.0
2025-09-23,12,3,7,0.18223765432349823,-0.18076117823751164,0.6071428571428571,0.5357142857142857,0.7762447873093379,27.75,20.0,8.0
2025-09-23,12,3,8,-0.4208567884958495,-6.938893903907228e-17,0.4166666666666667,0.5833333333333334,0.4134272761974671,33.5,8.0,2.0
2025-09-24,13,3,0,-0.47973774032101346,-1.6228629972611448,0.9166666666666666,0.96875,0.9718726938926068,104.4,20.0,5.0
2025-09-24,13,3,1,-1.606003049267171,-0.9286628714886598,0.55,0.9583333333333334,1.050569966848684,54.0,20.0,5.0
2025-09-24,13,3,2,-0.17560622049565655,-1.6810219282708783,0.9444444444444444,0.9615384615384616,0.4817643300239638,39.125,20.0,8.0
2025-09-24,13,3,3,-0.6952310066284555,-1.3840488928080177,0.85,0.9583333333333334,0.8296011504139642,29.25,20.0,8.0
2025-09-24,13,3,4,1.525682632933924,0.3561170645955981,0.6578947368421053,0.13157894736842105,0.7544046288255117,18.0,20.0,12.0
2025-09-24,13,3,5,1.673881323765214,0.28201771917995316,0.7105263157894737,0.13157894736842105,1.2064716676611624,15.23076923076923,20.0,13.0
2025-09-24,13,3,6,1.739712002761252,1.1108963952666528,0.40476190476190477,0.023809523809523808,0.8516952329451897,13.5,20.0,8.0
2025-09-24,13,3,7,1.6146460398467093,1.1734293767239243,0.35714285714285715,0.023809523809523808,0.5311379424913412,10.714285714285714,20.0,7.0
2025-09-24,13,3,8,1.3730997427042193,1.0822751671665969,0.34615384615384615,0.038461538461538464,1.7892661079672507,13.25,12.0,4.0
2025-09-25,14,3,0,-1.1793692406689282,-1.1791404181842424,0.7222222222222222,0.9615384615384616,1.636930895288927,48.333333333333336,20.0,6.0
2025-09-25,14,3,1,-1.04227602807254,-1.3127766217796446,0.7857142857142857,0.9666666666666667,0.3512013194199426,51.2,20.0,5.0
2025-09-25,14,3,2,-0.9427630348215964,-1.2192401121741003,0.7727272727272727,0.9545454545454546,0.7136693993535346,32.625,20.0,8.0
2025-09-25,14,3,3,1.44969630596457,-0.09594393535009521,0.7941176470588235,0.2647058823529412,0.6573707394912844,22.307692307692307,20.0,13.0
2025-09-25,14,3,4,1.3701221792835288,0.17657303053240786,0.6944444444444444,0.19444444444444445,0.8649252716427327,18.416666666666668,20.0,12.0
2025-09-25,14,3,5,1.44969630596457,-0.09594393535009521,0.7941176470588235,0.2647058823529412,0.5672683590901215,19.076923076923077,20.0,13.0
2025-09-25,14,3,6,2.0372915969809346,0.42088567244798897,0.725,0.075,1.2041174094928238,12.071428571428571,20.0,14.0
2025-09-25,14,3,7,1.6286498972112486,0.625206522332832,0.575,0.075,0.6646100395894337,12.363636363636363,20.0,11.0
2025-09-25,14,3,8,0.3141299994428993,1.1244865658231507,0.16666666666666666,0.1,1.518963562320323,10.0,15.0,2.0
2025-09-28,15,3,0,0.21941580878148598,-0.5054332002052303,0.7307692307692307,0.6538461538461539,0.5432417660433231,26.77777777777778,20.0,9.0
2025-09-28,15,3,1,-0.2016971533905611,-0.29487671911920676,0.5769230769230769,0.6538461538461539,0.8394455990131178,35.285714285714285,20.0,7.0
2025-09-28,15,3,2,-1.2178325085926314,-1.0817053752885828,0.6818181818181818,0.9545454545454546,0.4690556239488614,38.285714285714285,20.0,7.0
2025-09-28,15,3,3,0.0,-0.3957252958144873,0.6538461538461539,0.6538461538461539,0.6079961930174704,29.875,20.0,8.0
2025-09-28,15,3,4,0.8958072956697498,-0.28000964304676945,0.7666666666666667,0.43333333333333335,0.8628297400426845,22.636363636363637,20.0,11.0
2025-09-28,15,3,5,1.673881323765214,0.28201771917995316,0.7105263157894737,0.13157894736842105,0.547221281892007,15.538461538461538,20.0,13.0
2025-09-28,15,3,6,1.3859525064675127,0.42598212782880374,0.6052631578947368,0.13157894736842105,0.612761384386431,12.727272727272727,20.0,11.0
2025-09-28,15,3,7,1.5022382488816701,0.6884123464976213,0.525,0.075,0.5050823514823151,14.9,20.0,10.0
2025-09-28,15,3,8,1.2214340106748374,1.32721450551541,0.23684210526315788,0.02631578947368421,0.6381742141559243,8.0,18.0,4.0
2025-09-29,16,3,0,0.9282111280978569,0.16479865358326137,0.6176470588235294,0.2647058823529412,0.5849030394598387,23.1,20.0,10.0
2025-09-29,16,3,1,0.37406540038141667,-0.27667505126647085,0.6785714285714286,0.5357142857142857,0.8871182997471578,22.0,20.0,9.0
2025-09-29,16,3,2,0.8026544064924375,-0.797052499060706,0.8846153846153846,0.6538461538461539,0.3300865506035961,21.454545454545453,20.0,11.0
2025-09-29,16,3,3,0.37406540038141667,-0.27667505126647085,0.6785714285714286,0.5357142857142857,0.3557111603925023,30.0,20.0,9.0
2025-09-29,16,3,4,1.1522244407675581,-0.6657545714595415,0.8928571428571429,0.5357142857142857,0.1614064557781489,18.916666666666668,20.0,12.0
2025-09-29,16,3,5,1.8354558812405515,0.20123044044228433,0.7631578947368421,0.13157894736842105,0.3639256620575679,14.0,20.0,14.0
2025-09-29,16,3,6,1.3768246929952426,0.7511191244408351,0.475,0.075,0.9430115477007348,9.777777777777779,20.0,9.0
2025-09-29,16,3,7,1.2504130446656638,0.8143249486056244,0.425,0.075,0.3013598204952359,7.5,20.0,8.0
2025-09-29,16,3,8,0.5315116979549193,1.6487499760780977,0.08333333333333333,0.027777777777777776,0.2313356264437516,16.0,17.0,1.0
2025-09-30,17,3,0,-1.6523034731737267,-1.0365801308347882,0.5833333333333334,0.96875,0.599504141692023,112.66666666666667,20.0,3.0
2025-09-30,17,3,1,-0.3686808431303916,-1.6495742142507188,0.9285714285714286,0.9666666666666667,0.4037367167950094,52.333333333333336,20.0,6.0
2025-09-30,17,3,2,0.0,-1.6906216295848986,0.9545454545454546,0.9545454545454546,0.5544854092654816,29.7,20.0,10.0
2025-09-30,17,3,3,1.1522244407675581,-0.6657545714595415,0.8928571428571429,0.5357142857142857,0.4517871836444556,22.333333333333332,20.0,12.0
2025-09-30,17,3,4,0.8958072956697498,-0.28000964304676945,0.7666666666666667,0.43333333333333335,0.3484352021038148,20.90909090909091,20.0,11.0
2025-09-30,17,3,5,0.6289042176321898,0.3144521088160949,0.5,0.2647058823529412,0.47840296334265986,18.5,20.0,8.0
2025-09-30,17,3,6,0.7122341291911964,0.7628413164669618,0.34210526315789475,0.13157894736842105,0.6349508605594565,11.0,20.0,6.0
