file,id,label,accepted,score,begin_time_s,end_time_s,call_length_s,principal_freq_hz,low_freq_hz,high_freq_hz,bandwidth_hz,freq_std_dev_hz,slope,sinuosity,mean_power_db,tonality,peak_freq_khz,source_file,wav_stem,det_start_s,det_end_s,det_duration_ms,det_index,det_prob_max,det_prob_mean,det_user_action,det_json_path,match_quality,match_distance_ms,peak_freq_hz
2024-10-06_15-39-52_0000326,1.0,Cluster_8,1.0,1.0,1.9919866666666666,2.06944,0.0774533333333336,27.848101265822784,25.949367088607595,35.44303797468355,9.493670886075954,4.178010960963557,-33.05659582581289,1.1240661312021836,-55.58450130821979,0.4426880739557161,25.949367088607595,classified_Stats.xlsx,2024-10-06_15-39-52_0000326,1.9720533333333334,2.070186666666667,98.13333333333341,0.0,0.913568377494812,0.6327680299679438,,results/batch_9252/detections/2024-10-06_15-39-52_0000326.json,fuzzy,19.933,
2024-10-06_15-53-03_0000369,1.0,Cluster_8,1.0,1.0,1.04646,1.09244,0.04598000000000013,27.608695652173914,26.304347826086957,44.565217391304344,18.260869565217387,3.7555459023894544,-9.341071465427877,2.2037059014579894,-53.39591025758812,0.5072913236681904,27.608695652173914,classified_Stats.xlsx,2024-10-06_15-53-03_0000369,1.04192,1.09312,51.20000000000013,0.0,0.9533695578575134,0.802362682727667,,results/batch_9252/detections/2024-10-06_15-53-03_0000369.json,fuzzy,4.54,
2024-10-06_15-54-05_0000377,1.0,Cluster_8,1.0,1.0,0.97485,1.0113400000000001,0.03649000000000013,31.048387096774192,26.20967741935484,67.33870967741936,41.12903225806452,9.375227746496115,-288.8623854155729,4.555400342645399,-66.2745043395268,0.31997779527699893,26.20967741935484,classified_Stats.xlsx,2024-10-06_15-54-05_0000377,0.95232,1.0120533333333332,59.73333333333319,0.0,0.987571120262146,0.8573070486386617,,results/batch_9252/detections/2024-10-06_15-54-05_0000377.json,fuzzy,22.53,
2024-10-06_16-01-56_0000400,1.0,Cluster_8,1.0,1.0,1.0042,1.0627,0.058499999999999996,26.102941176470587,26.102941176470587,27.205882352941178,1.1029411764705905,0.544245215417398,-27.732501702208136,1.0011466142608325,-63.92631564056227,0.3606706020966244,27.205882352941178,classified_Stats.xlsx,2024-10-06_16-01-56_0000400,0.99072,1.0632533333333334,72.53333333333333,0.0,0.99247145652771,0.862028236190478,,results/batch_9252/detections/2024-10-06_16-01-56_0000400.json,fuzzy,13.48,
2024-10-06_16-06-16_0000416,1.0,Cluster_8,1.0,1.0,1.0234266666666667,1.0413933333333334,0.017966666666666686,37.121212121212125,26.515151515151516,43.18181818181818,16.666666666666664,4.602731739984793,-196.08601534194742,2.712164684353211,-66.05080595145108,0.36142263450368695,26.515151515151516,classified_Stats.xlsx,2024-10-06_16-06-16_0000416,1.00352,1.04192,38.39999999999999,0.0,0.8832260370254517,0.7660537004470825,,results/batch_9252/detections/2024-10-06_16-06-16_0000416.json,fuzzy,19.907,
2024-10-06_16-36-23_0000444,1.0,Cluster_8,1.0,1.0,1.0263533333333332,1.0551266666666665,0.028773333333333317,29.285714285714285,26.428571428571427,66.42857142857143,40.0,10.133408237554027,-190.0853019613779,4.981021732133234,-69.77235073561386,0.278006013438992,26.428571428571427,classified_Stats.xlsx,2024-10-06_16-36-23_0000444,1.01632,1.0589866666666667,42.666666666666856,0.0,0.9266259074211121,0.8529225262728605,,results/batch_9252/detections/2024-10-06_16-36-23_0000444.json,fuzzy,10.033,
2024-10-06_16-39-10_0000459,1.0,Cluster_8,1.0,1.0,1.0218466666666668,1.0456933333333334,0.02384666666666657,28.03030303030303,26.515151515151516,47.72727272727273,21.21212121212121,4.017080276164907,-190.26829202954474,2.129802690560009,-69.6501625951599,0.2728572990748527,26.515151515151516,classified_Stats.xlsx,2024-10-06_16-39-10_0000459,1.0077866666666666,1.0461866666666666,38.39999999999999,0.0,0.8931484222412109,0.7735258370637894,,results/batch_9252/detections/2024-10-06_16-39-10_0000459.json,fuzzy,14.06,
2024-10-06_16-40-12_0000463,1.0,Cluster_8,1.0,1.0,1.0221666666666667,1.0336,0.011433333333333406,28.03030303030303,26.515151515151516,62.878787878787875,36.36363636363636,6.470055457196129,-647.0822797353406,2.6472240123998945,-66.2126630283526,0.354985226889867,28.03030303030303,classified_Stats.xlsx,2024-10-06_16-40-12_0000463,0.9992533333333333,1.0376533333333333,38.39999999999999,0.0,0.9094743728637695,0.8499309659004212,,results/batch_9252/detections/2024-10-06_16-40-12_0000463.json,fuzzy,22.913,
2024-10-06_16-46-19_0000472,1.0,Cluster_8,1.0,1.0,1.02655,1.0399933333333333,0.013443333333333252,27.727272727272727,26.363636363636363,57.72727272727273,31.363636363636363,7.670996036751347,-1045.159181325283,3.446935801355244,-70.82542116482502,0.27256067931430933,27.727272727272727,classified_Stats.xlsx,2024-10-06_16-46-19_0000472,0.9992533333333333,1.0461866666666666,46.93333333333327,0.0,0.9608238339424133,0.8811217769980431,,results/batch_9252/detections/2024-10-06_16-46-19_0000472.json,fuzzy,27.297,
2024-10-06_16-49-36_0000483,1.0,Cluster_8,1.0,1.0,1.0005466666666667,1.0457733333333332,0.045226666666666526,27.34375,26.171875,64.84375,38.671875,9.630092109879127,-291.7224316974519,5.7085526703178235,-68.76273590059526,0.291676151248166,27.34375,classified_Stats.xlsx,2024-10-06_16-49-36_0000483,0.9821866666666667,1.0461866666666666,63.99999999999994,0.0,0.9344003200531006,0.7639515399932861,,results/batch_9252/detections/2024-10-06_16-49-36_0000483.json,fuzzy,18.36,
2024-10-06_16-59-40_0000518,1.0,Cluster_8,1.0,1.0,1.9916433333333334,2.035606666666667,0.043963333333333354,29.09090909090909,26.363636363636363,42.72727272727273,16.363636363636363,4.9082298206957455,88.44355102556972,2.299803898900145,-69.62106078745208,0.29457425966160655,26.363636363636363,classified_Stats.xlsx,2024-10-06_16-59-40_0000518,1.98912,2.0360533333333333,46.93333333333327,0.0,0.9482690691947937,0.853502040108045,,results/batch_9252/detections/2024-10-06_16-59-40_0000518.json,fuzzy,2.523,
2024-10-06_17-00-53_0000523,1.0,Cluster_8,1.0,1.0,1.9575600000000002,1.9885933333333334,0.031033333333333246,26.515151515151516,26.515151515151516,37.121212121212125,10.606060606060609,1.6808508620743285,70.64717453405969,1.3824410983730906,-57.67490952653001,0.465963897234848,26.515151515151516,classified_Stats.xlsx,2024-10-06_17-00-53_0000523,1.95072,1.98912,38.39999999999999,0.0,0.9584999084472656,0.9339848160743713,,results/batch_9252/detections/2024-10-06_17-00-53_0000523.json,fuzzy,6.84,
2024-10-06_17-02-47_0000530,1.0,Cluster_8,1.0,1.0,1.3841466666666666,1.4212066666666667,0.03706000000000009,26.363636363636363,26.363636363636363,53.63636363636363,27.27272727272727,4.208964088396923,-9.398070270232429,2.13880925102579,-63.134712300576794,0.3702892309412942,26.363636363636363,classified_Stats.xlsx,2024-10-06_17-02-47_0000530,1.37472,1.4216533333333334,46.93333333333349,0.0,0.9794849753379822,0.9228270004192988,,results/batch_9252/detections/2024-10-06_17-02-47_0000530.json,fuzzy,9.427,
2024-10-06_17-02-47_0000530,2.0,Cluster_8,1.0,1.0,2.0951933333333335,2.138066666666667,0.04287333333333354,27.521008403361343,26.26050420168067,61.554621848739494,35.294117647058826,5.503026002602244,-48.18240478232979,2.6772449267204323,-64.46539603616804,0.35180819591553975,27.521008403361343,classified_Stats.xlsx,2024-10-06_17-02-47_0000530,2.0829866666666668,2.1384533333333335,55.466666666666775,1.0,0.968798816204071,0.8339272567204067,,results/batch_9252/detections/2024-10-06_17-02-47_0000530.json,fuzzy,12.207,
2024-10-06_17-02-51_0000531,1.0,Cluster_8,1.0,1.0,1.0123666666666666,1.0326199999999999,0.020253333333333234,53.78787878787879,26.515151515151516,78.03030303030303,51.515151515151516,15.859083251058287,-813.8571439998207,4.313290335686048,-73.32140508947428,0.22335919808958793,26.515151515151516,classified_Stats.xlsx,2024-10-06_17-02-51_0000531,0.9992533333333333,1.0376533333333333,38.39999999999999,0.0,0.9012832045555115,0.830094039440155,,results/batch_9252/detections/2024-10-06_17-02-51_0000531.json,fuzzy,13.113,
2024-10-06_17-05-08_0000540,1.0,Cluster_30,1.0,1.0,1.02409,1.0586066666666667,0.03451666666666675,27.727272727272727,26.363636363636363,64.54545454545453,38.18181818181817,11.268344704244685,-150.83963808877687,3.6787515640531243,-70.24590988836931,0.2539527663114144,26.363636363636363,classified_Stats.xlsx,2024-10-06_17-05-08_0000540,1.0120533333333332,1.0589866666666667,46.93333333333349,0.0,0.9818275570869446,0.8763826514283816,,results/batch_9252/detections/2024-10-06_17-05-08_0000540.json,fuzzy,12.037,
2024-10-06_17-05-24_0000542,1.0,Cluster_8,1.0,1.0,1.0333766666666666,1.0617166666666666,0.028340000000000032,37.27272727272727,26.363636363636363,60.45454545454545,34.09090909090909,8.968313403537088,-163.08015524134456,5.366025332372846,-70.6778841872042,0.2862385878696044,26.363636363636363,classified_Stats.xlsx,2024-10-06_17-05-24_0000542,1.01632,1.0632533333333334,46.93333333333349,0.0,0.9209414720535278,0.8058489561080933,,results/batch_9252/detections/2024-10-06_17-05-24_0000542.json,fuzzy,17.057,
2024-10-06_17-09-53_0000568,1.0,Cluster_8,1.0,1.0,2.134406666666667,2.1721933333333334,0.03778666666666641,27.857142857142858,26.428571428571427,36.42857142857143,10.000000000000004,1.1538586129750203,-12.84566070232513,1.3092240021298194,-60.66179767980144,0.42738983718037393,27.857142857142858,classified_Stats.xlsx,2024-10-06_17-09-53_0000568,2.12992,2.1725866666666667,42.666666666666856,0.0,0.9025816917419434,0.7835617173801769,,results/batch_9252/detections/2024-10-06_17-09-53_0000568.json,fuzzy,4.487,
2024-10-06_17-12-10_0000589,1.0,Cluster_5,1.0,1.0,1.00464,1.15986,0.1552199999999999,32.51109089568209,25.638297872340427,55.0,29.361702127659573,7.0409072161563575,40.219357479816345,2.724659473900624,-61.24906726906514,0.369349020865237,36.48936170212766,classified_Stats.xlsx,2024-10-06_17-12-10_0000589,0.9437866666666667,1.1613866666666666,217.5999999999999,0.0,0.9355745315551758,0.6381404984455842,,results/batch_9252/detections/2024-10-06_17-12-10_0000589.json,fuzzy,60.853,
2024-10-06_19-10-11_0000960,1.0,Cluster_3,1.0,1.0,1.0243966666666666,1.06684,0.04244333333333339,27.521008403361343,26.26050420168067,67.85714285714286,41.596638655462186,11.469555185111496,-245.0657724745914,2.8286495541800907,-60.888831395181334,0.42510091688792273,26.26050420168067,classified_Stats.xlsx,2024-10-06_19-10-11_0000960,1.0120533333333332,1.06752,55.466666666666775,0.0,0.9986396431922913,0.9204052473817553,,results/batch_9252/detections/2024-10-06_19-10-11_0000960.json,fuzzy,12.343,
2024-10-06_19-11-02_0000968,1.0,Cluster_8,1.0,1.0,1.8700266666666665,1.9218366666666666,0.051810000000000134,37.34177215189874,25.949367088607595,47.78481012658228,21.835443037974684,4.580912956388238,-13.236831221620868,4.134275050242227,-72.05012244449567,0.24347178978196102,37.34177215189874,classified_Stats.xlsx,2024-10-06_19-11-02_0000968,1.8312533333333334,1.9293866666666666,98.13333333333318,0.0,0.9915326237678528,0.8904426917433739,,results/batch_9252/detections/2024-10-06_19-11-02_0000968.json,fuzzy,38.773,
