file,id,label,accepted,score,begin_time_s,end_time_s,call_length_s,principal_freq_hz,low_freq_hz,high_freq_hz,bandwidth_hz,freq_std_dev_hz,slope,sinuosity,mean_power_db,tonality,peak_freq_khz,source_file,wav_stem,det_start_s,det_end_s,det_duration_ms,det_index,det_prob_max,det_prob_mean,det_user_action,det_json_path,match_quality,match_distance_ms,peak_freq_hz
2024-09-30_11-18-27_0000003,5.0,Cluster_27,1.0,1.0,2.13213,2.13329,0.0011600000000000499,64.65517241379311,64.65517241379311,64.65517241379311,0.0,0.0,2.081020577696961e-11,1.0,-74.41393993087631,0.23150359061117082,64.65517241379311,classified_Stats.xlsx,2024-09-30_11-18-27_0000003,,,,,,,,,unmatched_ds,,
2024-09-30_11-18-27_0000003,6.0,Cluster_22,1.0,1.0,2.311393333333333,2.3166066666666665,0.005213333333333292,70.16129032258064,68.54838709677419,121.77419354838709,53.2258064516129,13.37649720105391,-4322.110854225115,4.4496740668842625,-76.88119776492273,0.18627003482945537,70.16129032258064,classified_Stats.xlsx,2024-09-30_11-18-27_0000003,,,,,,,,,unmatched_ds,,
2024-09-30_11-18-27_0000003,7.0,Cluster_6,1.0,1.0,2.50644,2.52582,0.019379999999999953,66.1764705882353,63.23529411764706,119.11764705882354,55.88235294117648,15.931192989004623,-1144.6887597797488,3.1609901229583786,-77.04253419509868,0.18639380256852517,66.1764705882353,classified_Stats.xlsx,2024-09-30_11-18-27_0000003,,,,,,,,,unmatched_ds,,
2024-09-30_11-18-27_0000003,8.0,Cluster_18,1.0,1.0,2.7863333333333333,2.791666666666667,0.005333333333333634,29.5,26.5,71.5,45.0,19.764607405216854,-1202.2058823529314,4.490072698448459,-72.84858606700628,0.26278376258276676,29.5,classified_Stats.xlsx,2024-09-30_11-18-27_0000003,,,,,,,,,unmatched_ds,,
2024-09-30_11-18-27_0000003,9.0,Cluster_20,1.0,1.0,2.785933333333333,2.7911333333333332,0.0052000000000003155,35.38461538461539,29.615384615384613,72.3076923076923,42.69230769230769,21.384301432287366,-3101.632095714938,12.587287801041702,-71.50870910577234,0.23247501446708682,29.615384615384613,classified_Stats.xlsx,2024-09-30_11-18-27_0000003,,,,,,,,,unmatched_ds,,
2024-09-30_11-18-27_0000003,10.0,Cluster_23,1.0,1.0,2.87912,2.88064,0.0015200000000001879,94.82758620689656,87.06896551724138,97.41379310344828,10.344827586206904,3.2826608214930664,1361.161524500926,1.3503410733303678,-75.02265179790778,0.2579086507625984,97.41379310344828,classified_Stats.xlsx,2024-09-30_11-18-27_0000003,,,,,,,,,unmatched_ds,,
2024-09-30_11-18-27_0000003,11.0,Cluster_14,1.0,1.0,2.8793,2.88966,0.010359999999999925,96.42857142857143,66.07142857142858,98.21428571428572,32.14285714285714,13.748582693394164,-3286.2280683816616,1.0182280211464552,-73.55160283817087,0.24182526768377718,98.21428571428572,classified_Stats.xlsx,2024-09-30_11-18-27_0000003,,,,,,,,,unmatched_ds,,
2024-09-30_11-18-27_0000003,12.0,Cluster_23,1.0,1.0,3.43533,3.46106,0.02572999999999981,95.2127659574468,85.63829787234042,98.40425531914893,12.765957446808514,5.095313510753382,478.111690873049,1.05959662645671,-75.05408682933468,0.22961113309259065,85.63829787234042,classified_Stats.xlsx,2024-09-30_11-18-27_0000003,,,,,,,,,unmatched_ds,,
2024-09-30_11-18-27_0000003,13.0,Cluster_27,1.0,1.0,3.60296,3.6084,0.005440000000000111,68.68932038834951,67.23300970873787,86.16504854368932,18.932038834951456,7.961865836744126,-3180.9554204320243,1.4226309186389197,-69.45346048880975,0.26673227468071187,68.68932038834951,classified_Stats.xlsx,2024-09-30_11-18-27_0000003,,,,,,,,,unmatched_ds,,
2024-09-30_11-18-27_0000003,14.0,Cluster_2,1.0,1.0,3.7676066666666665,3.7823333333333333,0.014726666666666777,83.42105263157895,26.57894736842105,122.89473684210526,96.3157894736842,21.86899176427651,1253.219823893054,8.306041638088198,-78.00062119150878,0.1930127758957675,85.0,classified_Stats.xlsx,2024-09-30_11-18-27_0000003,,,,,,,,,unmatched_ds,,
2024-09-30_11-18-27_0000003,15.0,Cluster_27,1.0,1.0,3.8571999999999997,3.8604,0.0032000000000000917,65.625,64.0625,65.625,1.5625,0.8159890122923336,-44.38920454545264,1.2835477196854055,-74.34395925155557,0.22346085039636368,65.625,classified_Stats.xlsx,2024-09-30_11-18-27_0000003,,,,,,,,,unmatched_ds,,
2024-09-30_11-18-27_0000003,16.0,Cluster_27,1.0,1.0,3.96278,4.01542,0.0526399999999998,71.47887323943661,26.056338028169016,121.12676056338027,95.07042253521126,11.140614167180864,-5.73537919305227,3.1433925895757584,-75.0019191317021,0.19296110635651234,73.59154929577464,classified_Stats.xlsx,2024-09-30_11-18-27_0000003,,,,,,,,,unmatched_ds,,
2024-09-30_11-18-27_0000003,17.0,Cluster_12,1.0,1.0,4.098646666666666,4.142673333333333,0.044026666666666436,78.14960629921259,26.181102362204726,82.8740157480315,56.69291338582677,10.604420912864876,177.8608234938092,1.661138209974719,-68.01974265618041,0.30007328736582156,82.8740157480315,classified_Stats.xlsx,2024-09-30_11-18-27_0000003,,,,,,,,,unmatched_ds,,
2024-09-30_11-18-27_0000003,18.0,Cluster_27,1.0,1.0,4.2201933333333335,4.245263333333334,0.02507000000000037,66.28440366972477,63.53211009174312,70.41284403669724,6.880733944954116,2.79801031128818,228.51719086836505,1.02194478443227,-72.39503985118478,0.22442934764038602,64.90825688073394,classified_Stats.xlsx,2024-09-30_11-18-27_0000003,,,,,,,,,unmatched_ds,,
2024-09-30_11-18-27_0000003,19.0,Cluster_5,1.0,1.0,4.33918,4.347263333333333,0.008083333333333442,72.16494845360825,28.09278350515464,72.93814432989691,44.84536082474227,21.4388433929875,5014.2444478649495,2.8436010792201616,-77.3290060496994,0.18408748369634154,28.09278350515464,classified_Stats.xlsx,2024-09-30_11-18-27_0000003,,,,,,,,,unmatched_ds,,
2024-09-30_11-18-27_0000003,20.0,Cluster_23,1.0,1.0,4.455493333333334,4.45856,0.003066666666666329,86.29032258064515,73.38709677419354,86.29032258064515,12.903225806451616,3.8721894455297137,-2055.9734795358863,1.397027779693488,-76.37511642280185,0.19274464504317604,86.29032258064515,classified_Stats.xlsx,2024-09-30_11-18-27_0000003,,,,,,,,,unmatched_ds,,
2024-09-30_11-18-27_0000003,21.0,Cluster_18,1.0,1.0,5.1102533333333335,5.12108,0.01082666666666654,69.19642857142857,27.678571428571427,71.875,44.19642857142857,12.286843730304396,-1058.2549204331333,4.84748317575328,-70.79041392453976,0.25698862311835274,65.17857142857142,classified_Stats.xlsx,2024-09-30_11-18-27_0000003,,,,,,,,,unmatched_ds,,
2024-09-30_11-18-27_0000003,22.0,Cluster_15,1.0,1.0,5.32874,5.34926,0.020520000000000316,81.08695652173913,66.73913043478261,87.6086956521739,20.869565217391298,7.048805374127039,-1057.1447507869127,1.1969643124605176,-72.43864733078946,0.2487268168763495,85.0,classified_Stats.xlsx,2024-09-30_11-18-27_0000003,,,,,,,,,unmatched_ds,,
2024-09-30_11-18-27_0000003,23.0,Cluster_15,1.0,1.0,5.43092,5.4516,0.020679999999999588,85.0,80.26315789473685,86.57894736842105,6.315789473684205,2.557395966662541,-279.2387745539446,1.012986633018386,-72.58133509701048,0.23161389299325952,86.57894736842105,classified_Stats.xlsx,2024-09-30_11-18-27_0000003,,,,,,,,,unmatched_ds,,
2024-09-30_11-18-27_0000003,24.0,Cluster_26,1.0,1.0,6.17873,6.190536666666667,0.011806666666666743,60.064935064935064,28.896103896103895,100.97402597402598,72.07792207792208,17.824334491697115,260.31710110219666,4.559905253823646,-79.68445181539326,0.18587156523674742,60.064935064935064,classified_Stats.xlsx,2024-09-30_11-18-27_0000003,,,,,,,,,unmatched_ds,,
2024-09-30_11-18-57_0000006,1.0,Cluster_27,1.0,1.0,2.0753100000000004,2.0880500000000004,0.012739999999999974,70.60810810810811,28.04054054054054,73.64864864864865,45.608108108108105,8.504474956489306,-1227.3991865828596,3.9300089110886027,-75.2776106335218,0.19326722252627065,67.56756756756758,classified_Stats.xlsx,2024-09-30_11-18-57_0000006,,,,,,,,,unmatched_ds,,
2024-09-30_11-19-38_0000015,1.0,Cluster_27,1.0,1.0,0.05005,0.05995,0.009900000000000006,63.602941176470594,62.5,69.11764705882354,6.617647058823536,2.0979616449917673,387.40469844418345,1.3272700788941487,-71.95805286196978,0.21839052185489408,63.602941176470594,classified_Stats.xlsx,2024-09-30_11-19-38_0000015,,,,,,,,,unmatched_ds,,
2024-09-30_11-19-38_0000015,2.0,Cluster_12,1.0,1.0,0.25034666666666666,0.25694,0.00659333333333334,69.82758620689654,30.17241379310345,71.55172413793103,41.37931034482759,8.257921896738237,-1393.7798542589198,1.434280064968527,-71.86117802671768,0.24746871410429105,69.82758620689654,classified_Stats.xlsx,2024-09-30_11-19-38_0000015,,,,,,,,,unmatched_ds,,
2024-09-30_11-19-38_0000015,3.0,Cluster_26,1.0,1.0,0.81588,0.8692666666666666,0.05338666666666658,70.83333333333334,26.041666666666668,111.45833333333334,85.41666666666667,21.43697155690174,523.0283946248247,4.194769608999359,-77.19898799195585,0.18429052063395313,28.125,classified_Stats.xlsx,2024-09-30_11-19-38_0000015,,,,,,,,,unmatched_ds,,
2024-09-30_11-19-38_0000015,4.0,Cluster_27,1.0,1.0,0.9982,1.02613,0.02793000000000001,65.54054054054055,64.52702702702703,67.56756756756758,3.0405405405405475,0.8579473742236381,-80.23150515559209,1.0574844770844967,-68.92865855891894,0.253300780349711,66.55405405405406,classified_Stats.xlsx,2024-09-30_11-19-38_0000015,,,,,,,,,unmatched_ds,,
2024-09-30_11-19-38_0000015,5.0,Cluster_27,1.0,1.0,1.1220466666666666,1.12568,0.0036333333333333773,63.18181818181818,61.81818181818181,63.18181818181818,1.3636363636363669,0.4111518335151332,1.234726426551213e-12,1.082842712474619,-75.95663823508653,0.19334444291129185,63.18181818181818,classified_Stats.xlsx,2024-09-30_11-19-38_0000015,,,,,,,,,unmatched_ds,,
2024-09-30_11-19-38_0000015,6.0,Cluster_14,1.0,1.0,1.25108,1.25843,0.007349999999999968,63.513513513513516,30.06756756756757,83.78378378378379,53.716216216216225,10.305784635355462,173.38016287596116,7.893236472694218,-76.18356308472971,0.18431486409122477,63.513513513513516,classified_Stats.xlsx,2024-09-30_11-19-38_0000015,,,,,,,,,unmatched_ds,,
2024-09-30_11-19-38_0000015,7.0,Cluster_27,1.0,1.0,1.3407933333333333,1.3428733333333334,0.002080000000000082,65.0,63.57142857142857,65.0,1.4285714285714306,0.7636035483212136,-883.0455259026703,1.054490214014425,-71.01347744704694,0.23316934630326955,65.0,classified_Stats.xlsx,2024-09-30_11-19-38_0000015,,,,,,,,,unmatched_ds,,
2024-09-30_11-19-38_0000015,8.0,Cluster_27,1.0,1.0,1.44669,1.4511,0.004410000000000025,57.432432432432435,57.432432432432435,58.44594594594595,1.0135135135135158,0.5233761278658684,-150.42872185729001,1.0920474583051325,-70.79079518962855,0.22358900365307846,57.432432432432435,classified_Stats.xlsx,2024-09-30_11-19-38_0000015,,,,,,,,,unmatched_ds,,
2024-09-30_11-19-38_0000015,9.0,Cluster_3,1.0,1.0,1.56174,1.60968,0.047940000000000094,77.8169014084507,26.056338028169016,84.15492957746478,58.09859154929577,18.408443340789205,-544.4091613072763,3.7176812306436906,-69.52951962601759,0.26139440006452996,84.15492957746478,classified_Stats.xlsx,2024-09-30_11-19-38_0000015,,,,,,,,,unmatched_ds,,
